otel_adi,yorum,hizmet,tarih,puan
Lavinya Maison,Sahildeki yaşlı sef garson olmasa bir cennet. Ama sadece kendi istediklerine iyi davranıp diğer müşterilere düşman gibi davranıyor. Yıllardır idare ediyorduk ama bitti. Tertemiz otel güzel yemekler her şey güzel. diğer bütün personel çok efendi. Deniz şahane !,,Tripadvisor üzerinde bir ay önce,4/5
Lavinya Maison,"Konaklama ve yiyecek, içecek menü fiyatları eder-değer dengesinde. Odalar eski olmasına karşın oldukça temiz ve muntazam. Çalışanların istisnasız hepsi yardım sever ve güleryüzlü. Hotel Göltürkbükü'nün Gölköy tarafında olduğundan rüzgarlı olabilir fakat denizi oldukça temiz. İşletmenin iskelesi bayağı temiz ve bakımlı. Şezlonglar düzgün. Kahvaltısı oldukça doğal, çok çeşitli ve doyurucu. A la carte menüsünün çok geniş olduğu söylenemez fakat öğlen de akşam da yiyecek bir şey mutlaka beğenirsiniz. Mezeleri çeşitli ve düzgün. Alkol fiyatları makul fakat salatalar geliştirilebilir. Biz dört kişilik iki çift grubuyduk. Haziran başında oldukça sakin ve dinlendirici bir tatil yapabildik. Yüksek sezonda ne kadar yoğun, kalabalık ve gürültülü olabilir bilemiyorum. Başka bir zaman yine burada gönül rahatlığıyla konaklayabilirim.",,Google üzerinde 5 yıl önce,5/5
Lavinya Maison,6 yıldır geliyorum. Her sene daha iyiye gidiyor otel. Son derece keyifli huzurlu bir hafta geçirdik. Yemekler şahane ; personel güleryüzlü. Odalar temiz ve ferah. Sessiz olması en güzeli. Deniz zaten o bölgede çok güzeldir. Memnun kaldık. Ama siz gelmeyin buraları bozmayın :),,Tripadvisor üzerinde bir yıl önce,5/5
Lavinya Maison,"Eylül sonu ilk defa geldiğimiz Lavinya otel; çalışanları, konumu, denizi ile yaşadığımız güzellikler anlatılamaz , yaşanması lazım",,Tripadvisor üzerinde 10 ay önce,5/5
Lavinya Maison,"Yenilenmiş haliyle geçirdiğim bu ikinci yaz tatilim. Her geçen gün yeniliklere ayak uyduran çok tatlı bir işletme. Konumu çok iyi, deniz olarakta bence koydaki en taşsız kum olan bölge diyebilirim. Denizi gerçekten şahane. …",,Tripadvisor üzerinde 3 yıl önce,5/5
Lavinya Maison,Otel odaları deniz manzaralı ve denize çok yakın. Odalarda tercih edilen renk tonları sade ve huzurlu bir hava katıyor. Odalar çok temiz ve geniş. Odaların balkonları denizi görüyor ve akşam yemeğinde de iskele üstünde deniz manzarası size bir eşlik ediyor. Yemekleri de gayet lezzetli. Kısacası her şey çok güzeldi.,,Tripadvisor üzerinde 2 yıl önce,5/5
Lavinya Maison,Bir arkadaşımızın tavsiyesi üzerine 5 gün konakladık. Denize sıfır olması öncelikli tercihimizdi. Denizi çok temiz. Çalışanlar çok kibar&efendi ve güzel bir tatil geçirmemizde gerçekten yardımcı oldular. Restaurant akşam yemeklerinde kesinlikle denenmeli. Yediğimiz herşey mi bu kadar lezzetli olur. Şefin ellerine sağlık! Kenan Bey'in yemekler konusundaki yardımı ve Murat Bey'in tüm süreçteki desteği için teşekkürler.. SENEYE GÖRÜŞMEK ÜZERE!! 😊,"Odalar4,0Hizmet5,0Konum5,0",Google üzerinde 5 yıl önce,5/5
Lavinya Maison,"Pansiyon gibi düşünmeli burayı, otel standartlarıyla ilgisi yok. Bundan daha önemlisi otel dışarıdan müşteri kabul ettiğinden çok kalabalık ve pandemi şartlarıyla ilgisi olmayan bir iskelesi var. Nereye oturacağınıza onlar karar veriyor, gün içinde yarım metrelik boşluk kaldıysa sezlong eklenerek daha ne kadar rahatsız olabilirsiniz test ediliyor. İşletmede büyük sorunlar olduğunu düşünüyorum; kahvaltı için üst terasa çıktığımızda her sabah “aşağıda etmek ister misiniz” sorusuyla karşılaştık🤷🏼‍♀️ O bölgede onlarca seçenek varken bu pansiyondan uzak durun derim, rahatlamak varken gerilmeye hiç gerek yok.","Odalar1,0Hizmet2,0Konum3,0",Google üzerinde 5 yıl önce,2/5
Lavinya Maison,"Otel son derece temiz, son derece disiplinli ve ilgili bir kadro ve prensip sahibi bir işletme anlayışına sahip. 6 gece konakladık. Yemekler lezzetli, sabah kahvaltısı oldukça iyi diyebilirim, şezlong sıkıntısı asla yok, denizi komple kum, otluk taşlık vs yok. Fiyatlar Gölköy ortalamasına göre iyi. Adisyonları günlük raporluyorlar otel çıkışında bir sürprizle karşılaşma ihtimaliniz yok. İskele de atilla bey, servislerde kenan bey ve hasan beye çok teşekkür ederiz. Gördüğüm kadarıyla otele sürekli gelen bir kitle de var. Seneye tekrar gelmek isterim. Umarım kalitesinden ve hizmet anlayışından taviz vermeden devam ederler.",,Google üzerinde 5 yıl önce,5/5
Lavinya Maison,"Pandemi sebebiyle mümkün olduğunca az kişinin olduğu ve butik bir otel arıyorduk ve Haziran’ın ilk haftası konakladık. Deniz manzaralı oda tercih ettik, oda oldukça ferah, temiz ve yeterli konforda. Biz gittiğimizde az misafir olduğu için yorumlamak zor ama çalışanların aşırı ilgili olduğunu söylemek gerek. Otelin müdürü de çok kibar ve ilgili. Konaklama oda+kahvaltı olduğu için bizim için önemli bir merak konusu mutfağıydı ve yediğimiz her şey Bodrum’da iyi bir restaurantın kalitesinde, lezzetli ve çok doyurucu porsiyona sahipti. Denizi söylemeye gerek yok zaten Göltürkbükü tertemiz ve kum bir sahile sahip. Bahçedeki beş yavru kediyi sevmek de fiyata dahildi:) Hayvan sevgileri yüzünden de ekstra puanı hak ediyorlar.",,Google üzerinde 5 yıl önce,5/5
