otel_adi,yorum,hizmet,tarih,puan
Salmakis Resort & Spa,"Bir yıl boyunca yaz tatilini bekleyip büyük bir heyecanla tercih ettiğimiz bu otelden maalesef sadece 2. günün sonunda ayrılmak zorunda kaldık.
Otelin konumu ve yemeklerinin lezzeti gerçekten başarılıydı. Ancak bu olumlu yönler, yaşadığımız yoğunluk nedeniyle ne yazık ki gölgede kaldı. Yemek alabilmek ayrı, aldığınız yemeği yiyebilmek ise ayrı bir mücadeleydi. Sürekli boş masa beklemek, ardından masaların temizlenmesini beklemek zorunda kalıyorduk. Bu durum yemeklerin keyfini tamamen kaçırdı.
Plaj ve havuz tarafında da benzer bir sorun vardı. Üç farklı şezlong alanının tamamı günün her saati doluydu. Bir şezlongu üç kişi kullanmak zorunda kaldık. Bir gün görevlinin bize ayarladığı şezlonga, bizden önce oturan misafirlerle tartışma yaşamak zorunda kaldık. Tatilde dinlenmek yerine sürekli yer aramak ve stres yaşamak gerçekten üzücüydü.
Kısacası otelin, kapasitesinin üzerinde misafir kabul ettiği izlenimini edindik. Konuştuğumuz birçok misafir de aynı konudan şikâyetçiydi.
Bir yıl boyunca beklediğimiz tatilimiz, dinlenmek yerine hayal kırıklığıyla sonuçlandı. Bu nedenle tatilimizin henüz ikinci gününde otelden ayrılarak kalan günlerimizi butik bir otelde geçirmek zorunda kaldık.
Umarım işletme, özellikle misafir kapasitesi ve ortak alan yönetimi konusunda gerekli iyileştirmeleri yapar. Çünkü bu haliyle, konumu ve yemekleri ne kadar başarılı olursa olsun yaşanan yoğunluk tüm tatil deneyimini olumsuz etkiliyor.","Odalar2,0Hizmet1,0Konum4,0
Otelde öne çıkanlarMuhteşem manzara
Önemli ayrıntılarKapasite üzerinde misafir kabul ediliyor",Google üzerinde bir ay önce,1/5
Salmakis Resort & Spa,"3 gece 4 günlük konaklama için burayı tercih ettik. Biraz son dakika olduğundan otellerde yer bulmak zordu. Tatilsepeti üzerinden yaptığımız rezervasyonda deniz manzaralı oda için rezervasyon yaptık. Otele geç saatte giriş yaptığımızda bizi kalacağımız odaya götürdüler. Denizi görmek için zıplamak gerekiyordu. İtiraz edince gerçekten deniz gören bir odaya yerleştirdiler. Madem bu oda vardı neden bize gece gece sorun çıkartıyorsunuz.
Oda eski duruyor. Banyo desen bi farkı yok. Yenilemeye ihtiyacı var. 5 yıldızlı otel standartında olmadığı kesin. Daha önce deneyimlememiş olsak burada verilen odanın 5 yıldız olduğuna inanacağız.
Yemekler fena değil. Ancak kahvaltıda verdikleri peynirler kaç günlükse buzdolabından çıktığı gibi getirmişler. Yani günlük kesilmiş değil. Hepsi birbirine yapışık. Servis yapan eleman sayısı çok çok az. Bir şeyi istemektense kendin yapacaksın. Çatal bıçaklara dikkat edin. Genellikle kirli. Bardaklar deseniz nasıl yıkandıkları meçhul. Her seferinde yenisini istemek zorunda kaldık. Masalar temizlenmiyor. Tabaklar zamanında toplanmıyor.
Barlarda ultra herşey dahil değil. Yerli içkiler dahil diyor. Şişe de eyes istiyorsun o paralı diyor. Efes ne zaman yabancı oldu haberim yok. Mojito istiyorsun sana naneli vodka veriyor. Bilmiyorsan yok de. Varsa o zaman doğrusunu yap.
Çalışanların çok ilgili olduklarını söylemek zor.
Otelin tek iyi yanı konumu. Muhtemelen bu sebepten tercih ediliyor. Ama ben bir daha gelmem.","Odalar2,0Hizmet2,0Konum5,0
OdalarGeniş ama eski
Yakındaki etkinliklerUyduruk animasyon
GüvenlikGörülmedi
Yürüme olanaklarıYok
Yiyecek ve içeceklerKaliteli değil
Önemli ayrıntılarKendi hijyeninizi kendiniz sağlayın",Google üzerinde bir ay önce,2/5
Salmakis Resort & Spa,"Ailemle birlikte 30 Haziran-5 Temmuz tarihleri arasında 2 yetişkin bir bebek şeklinde konakladık. Otel Rezervasyonu yapılırken bebekten dolayı ortak alanlara yakın oda ve oda içerisinde bebek yatağı olmasını istemiştik.
Otele geldiğimizde ortak alanlardaki odaların çok ses aldığını bu sebepten lobby yakını bir oda vereceklerini söylediler. Oda geniş ve güzeldi fakat plaja gitmek için 3 asansör ve yaklaşık 400 metre mesafe yürümemiz gerekti. Ayrıca resepsiyondaki görevliye ve bellboy’a tekrar bebek yatağı hatırlatmasını yapmamıza rağmen bir geri dönüş olmadı.
Otelin konumu ve manzarası çok güzel, özellikle lobbydeki balkonda oturup içeceğinizi yudumlayıp manzarayı izlemek çok keyifliydi.
Plaj ve havuz imkanları oldukça yeterli boş şezlong sürekli mevcut, plajı zaten Bodrum’un simge yerlerinden Bardakçı Koyu, çocuklar için uygun sığ,kum ve tertemiz, havuzda tertemiz her gün temizlendiğini gözümüzle gördük.
Kahvaltı,Öğle yemeği ve akşam yemeğinde menü bazen kendini tekrarlasada et, balık, tavuk veya vejeteryan herkese hitap eden, lezzetli menüleriyle en azından bizi tatmin etti.
Lobby bar, pool bar ve beach bar’da istediğiniz içeceğe vs kolayca ulaşıyorsunuz çalışan arkadaşlar hızlı ve güleryüzlü,
Snack restoran ve dondurma standında çalışan personel isteksiz ve tavırları can sıkıcı o sebepten en fazla 2 kez ziyaret ettik.
Odalar hergün temizleniyor ve kaldığımız süre boyunca temizlik konusunda herhangi bir sorun yaşamadık.
Salmakis bundan sonraki tatil seçeneklerimiz arasında her zaman bir alternatif olacak, özetle olumsuzluklara rağmen memnuniyetle ayrıldık.","Odalar4,0Hizmet3,0Konum4,0
Otelde öne çıkanlarMuhteşem manzara · Çocuklar için uygun",Google üzerinde bir ay önce,4/5
Salmakis Resort & Spa,19–24 temmuz arası otelde kaldık|Tüm personel güleryüzlü ve yardım sever ana restorant Enes bey ve snack bar Bus hanıma ayrıca teşekkür ederim |denizi dalgasız sığ ve berrak çok güzel akvaryum gibi bayağı ileri gidince derinleşiyor ayrıca …,,Tripadvisor üzerinde 4 hafta önce,5/5
Salmakis Resort & Spa,"Kesinlikle tavsiye etmiyorum ! 5 gündür konaklamamız devam ediyor , şu an hala oteldeyiz . Yemekler rezalet , kahvaltıda domates bitti daha yok dediler , öğlen yemekleri bir önceki günün akşam yemeği. Sakın ha çocukla gelmeyin , mini klüp var yazıyo ama çocuklarla ilgilenen yok. Animasyon keza aynısı , otelin eğlence anlayışı sadece su topundan ibaret. Asıl önemlisi temizlik berbat , ortak alan tuvaletleri içler acısı, otelin genelinde hijyen sıfır. Yüzbin ₺ üzeri fiyatı var ama genel kalitesi 10bin₺ anca eder. 5 yıldız verenler muhtemelen otel personelidir, yüksek puanlı yorumlara aldanmayın çok iyi araştırın.","Odalar1,0Hizmet1,0Konum1,0",Google üzerinde 3 hafta önce,1/5
Salmakis Resort & Spa,"Konaklamamız boyunca otelden oldukça memnun kaldık. Odalar temiz ve düzenliydi, personel her konuda ilgili ve güler yüzlüydü. Yemekler çeşitli ve lezzetliydi, ortak alanlar ise bakımlı ve keyifli vakit geçirmeye uygundu.
Özellikle animasyon ekibi tatilimizi unutulmaz hale getirdi. Gün boyu düzenlenen aktiviteler ve akşam gösterileri son derece eğlenceli ve profesyoneldi. Animasyon ekibinden Yunus’un enerjisi, misafirlerle olan samimi iletişimi ve eğlenceye kattığı pozitif atmosfer gerçekten takdire şayandı. Yunus sayesinde etkinliklere katılmak çok daha keyifli hale geldi ve tatilimiz çok daha güzel geçti. Eğlence dolu ve kaliteli bir tatil geçirmek isteyenlere gönül rahatlığıyla tavsiye ederiz.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun · Büyük fırsat · İleri teknolojili",Google üzerinde bir ay önce,5/5
Salmakis Resort & Spa,"Kız arkadaşımla 5 gece konakladık ve genel olarak beğendik. Yemek çeşidi çok fazla değil ama lezzetleri güzeldi. Deniz manzaralı odaların manzarası çok güzel. Plajı biraz küçük ama denizi güzeldi. Otel eski olsa da bakımlı ve çalışanlar ilgiliydi. Animasyon ve eğlence açısından biraz zayıf ama zaten öyle bir beklentimiz yoktu. Deniz, güzel yemek, kafa dinleme tatili isteyenler için güzel bir otel.","Odalar4,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz",Google üzerinde bir ay önce,5/5
Salmakis Resort & Spa,"🔺🔺🔺🔺🔺🔺YORUM UZUN OLACAK AMA OBJEKTİF ŞEKİLDE YORUMLADIM . EN BAŞINDA REZERVASYON YAPARKEN BU TARZ BİR YORUM GELSEYDİ DEĞERLENDİRMEM ÇOK FARKLI OLURDU SİZE DE YARDIMCI OLMAK İSTEDİM BÜTÜN DETAYLARIYLA.🔺🔺🔺🔺🔺🔺
.🔺 HAVUZ : otelin kapasitesine göre çok yetersiz alanı yani en önemlisi görselini ekledim kediler hep havuzun etrafında ve havuz suyundan içip en kötüsü gideceğimiz gün şahit olduk keşke görmeseydik ama bu çok önemli kedi havuza dışkısını yaptı tam merdivenle iniş kısmında yani bu bütün herkesin sağlığını etkileyecek çok önemli bir sorun bunu asla kabul edemiyorum !!!! Ve tabiki havlu konusu , havlu kartı var herkesin ve o kartı vermeden havlu alamıyorsun eşim havlu almaya gittiğinde şu cevabı aldı ‘şansına son 1 tane kaldı ‘ bunu kabul etmiyoruz ya bu kapasiteye sahip olan bir otel şansımıza mı havlu verecek böyle bir sorumsuzluğu kabul etmiyoruz !!!🔺DENİZ : yosunlu plajı berbat kimse kesinlikle gelip bir şey ister misiniz diye sormadı rastgele önümüzden geçen görevliden bir şey istediğimizde verdiği cevap ben güvenliğim biri gelir şimdi diyip bize asla yardım etmedi be güvenlik değildi kendisi . Boş boş gezip insanlarla konuşuyor sohbet ediyor ama kimseye bir faydası yok !! Çok pisti kumlar berbattı . Denizdeki kayalıklar ve yosunlar temizlenmişti yan otelin denizin baktık tertemizdi çok rahat yüzebilirsiniz ama Salmakis önünde girseniz ayaklarınızı parçalayabilir !","Odalar3,0Hizmet2,0Konum4,0
Odalar🔺ODALAR : bahçe manzaralı standart oda almıştık ve oda temizdi genişliğini gayet yeterliydi ve manzarası gayet güzeldi klima var odalarda bu da çok önemliydi odadan memnun kaldık
Yürüme olanakları🔺KONUM : konumu çok güzeldi arkadaşlar Milas havalimanından havalimanı transferi kullanarak çok rahat şekilde geldik . Merkeze yakın otelin hemen yanında taksi durağı var bu konuda çok rahat edebilirsiniz
Yiyecek ve içecekler🔺YEMEKLER : Yemekler 5 yıldızlı otele göre inanılmaz zayıf lezzetsiz ve çeşit çok az herkese hitap ettiğini asla düşünmüyorum ve sunumların yenilenmesi gerekiyor akşam yemeklerinde çok zorlandık sıradan bir yemeğin bile içindeki sebzelerin pişmediğini denedik gördük çok zayıf !! Kesinlikle geliştirilmesi gerekiyor . Kahvaltı ise yine yenilenme çok zayıf kahvaltı başlangıç saatinden yarım saat sonra açık büfeye gittiğimizde bir çok şey çoktan yarısı yok olmuş ve salatalık domastes çok kötü dibindeki suyu kalmış halde bekliyordu kaselerde . Reçeller yapış yapış ve çok üzülerek sinekler vardı çoğu zaman . Taze sıkılmış portakal suyu olarak verilen hizmet tam tersi kutu meyvesuyunu bırakmış görselede ekledim . Garsonlar kesinlikle çok özensiz bir kaçı hariç . Yemek kısmında teras ve salon olmak üzere her yer KEDİ dolu !!!! Kediler salondaki masaların sandalyelerinde oturuyor çok rahat bir şekilde geziylorlar masalara ve sandalyelere çok rahat oturup insanların verdiği yemekleri yemeye çalışıyorlar çünkü masadaki insanları rahat bırakmıyorlar bu konuda inanılmaz hassas oldugum ve çok korktuğum için ben çok rahatsızlık hissettim ve bu konuda garsonlar ve genel müdür Ayhan beyden destek istediğimizde kedileri insanların getirdiğini ve sanki kedili restorant uygulaması varmış gibi benim talebim çok garipsendi kediler bişey yapmaz yorumunu aldım asla kabul etmiyorum çok kötü berbat bir temizlik ve hizmet sorunu var ..🔺POOL BAR : hizmet konusunda MUHHAMMET personel çok ilgili ve gerçekten çok samimi çalışkan biriydi özellikle teşekkür ediyoruz . Gerisi için lezzetler çok kötü denilemez ama aynı anda iki kokteyl alıp ikisinin farklı tatta olması çok tuhaftı yani içtiğimiz her kokteylden güzel tatlar aldık diyemem beklentinizi düşük tutmalısınız .🔺 SNEACK BAR : buradaki öğle yemeklerinden lütfen çok beklentiniz olmaz klasik tatlar bile diyemem çok zayıftı lezzetsizdi ama barda çalışan EREN Beyin NO NAME içeceğini içmelisiniz orada içtiğim en iyi kokteyldi görselde eklemiş olduğum yeşil olan içecek çok lezzetliydi tekrar teşekkür ederiz .DONDURMA : Dondurma saatleri 10.30 ve 17.00 arasındaydı dondurma algida ve klasik güzeldi . Fakat AYŞE Hanım orada mutlaka zorla çalıştırılıyor olmalı arkadaşlar bize sadece kaşıkla külaha dondurma verecekti onu bile yaparken bize inanılmaz tavır gösterdi .Hijyen 0 !!! Ellerinde eldiven yoktu ve eli dondurmaya değiyor doğal olarak kesinlikle kabul etmiyorum hemen uyardım eliniz dondurmaya değiyor dedim ve suratıma tuhaf tuhaf bakıp dondurmayı çöpe atıp eldiveni takıp öyle verdi ama iğrençti yani eldiveni zorunlu tutmaya gerek bile yok bu olması gereken hijyen kuralıdır . Kendisi çalışmaktan rahatsız mesajlaşıyordu biz dondurma isteyince mesajını böldüğümüz için çok bozuldu . Personeller denetleniyor olsaydı en basit dondurma standı bile müşteriye bu tavrı yapamazdı !!!
Önemli ayrıntılarRESEPSİYON: Esmer hanımefendi ismini hatırlayamadım asla odaya geçişte yardımcı olmadı biz kahvaltı yaparken bizi aradı odamızın hazır olduğunu söyledi kahvaltıyı kısa kesip gittik ve personel yok bekleyin dedi bişeyler için oturun dedi yani çok komik bende kahvaltımızı böldük saate bakın yemek saati ya hani diye uyardım aaa öyle mi tüh gibi bir tavır gösterdi ve biz odaya kendimiz personelsiz gittik. Otel labirent gibi 3 gün kaldık son gün ancak biraz çözebildik . Çok merdiven var yani asansör bir kat çıkarıp indirebiliyor yani oda kısımları full merdiven üstü açık olduğu için çok sıcak doğal olarak . LOBİ : Ya her gidişimizde o dolapta bulunan tatlılar ezilip büzülmüş erimekten son anda kurtarılmış aşırı özensiz yanındaki servisler pastalı kalmış . Arkadaşlar kahve içmeyi unutun ben white chocolate mocha içmek istediğimde o yok onu yapamam ama ona benzer sütlü kahve verebilirim dedi yani bunu bana açıklarken ben uzaydan kahve getirsin istemişim gibi bir yüz ifadesi kaçıncı yüzyıldayız ? İstediğimiz kahveyi bile içemiyoruz ve bunu yapan zaten bir kahve makinası yetersizliğin farkında olmalısınız Türk kahvesi diğer barlarda olduğu gibi lobide de berbatti içemedim kahveleri çok kötü köpüksüz bir su gibi tatsız yani sadece çaydan memnun kaldım.",Google üzerinde 3 hafta önce,3/5
Salmakis Resort & Spa,"Haziran ayının ilk haftası arkadaşımla konakladık. Uçağımız gece olduğu için check-in işlemleri için lobide misafir edildik ve gayet güzel ağırlandık. Daha odalarımız hazırlanmadan otel imkanlarından faydalanma fırsatımız oldu. Genel olarak çalışanların tutumları güzeldi. Hem lobi hem de bazı odalarda mükemmel deniz manzaraları mevcut. Otel konumu itibariyle denize sıfır bir tesis diyebiliriz. Mimari açıdan gayet ferah ve geniş. Odanızdan otel içindeki her alana ulaşımınız kolay, tabelalar ile gerekli yönlendirmeler yapılmış. Birçok yerde asansör imkanı sunulmuş. Temizlik olarak genel olarak temizdi, ancak banyo gibi özel alanları daha detaylı temizlenmesini isterdim. Ayrıca klozet kullanımında hijyen açısından ""klozet kapağı örtüsü"" olmasını isterdim. Minibar içeceklerle doldurulmuş ve gayet yeterliydi. Ekstra olarak yenilebilir bir şeyler eklenmesini isterdim. Balkon-klima otomasyonu çok güzel olmuş; balkon kapısı kapatılınca klima otomatik açılıyor, kapı açılınca klima otomatik kapanıyor. Oda servisi konusunda pek emin değilim ancak yine de güzeldi diyebilirim. Resepsiyon hızlı ancak odaya servisin yapılması biraz zaman alıyor. Fotoğraf çekilebilecek manzaraya sahip yerler bulunuyor. Animatör arkadaşlarda çok ilgiliydi, sosyalliği ve eğlenceyi gayet diri tuttular. 2 arkadaş olarak 3 gece 4 gün konakladık. Rahatsızlık verdiysek affola, emeği geçen herkese teşekkür ediyorum :)","Odalar4,0Hizmet5,0Konum4,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Çocuklar için uygun
Odalar700 numaralı odalarda kaldım. Açıkçası odalar hiç 5 yıldızlı otel havası vermedi. Banyo kiti ve aydınlatmalar konusunda biraz daha geliştirme sağlanmalı.
Yakındaki etkinliklerBirçok etkinlik otel tarafından hem otel içinde hem otel dışında düzenleniyor. Onun dışında otelin konumundan mütevellit bireysel olarak bir şey yapmak isterseniz merkeze doğru biraz yürümeniz gerekebilir.
GüvenlikOtel konumu dolayısla sakin bir yer. Gördüğüm kadarıyla otelin tek ana girişi var ve gayet güvenli. Eşyalarınızı masada bırakıp bir yere gitseniz de dokunan olmuyor. Ancak plaj kısmında ek bir güvenlik var mı emin değilim.
Yürüme olanaklarıOtelin özellikle bir yürüyüş alanı yok. Onun dışında bir yerden bir yere ulaşım için tabelaları takip etmeniz yeterli, her yere yürüyerek ulaşabilirsiniz.
Yiyecek ve içeceklerKesinlikle mükemmel. Haziran ayının ilk haftası, sezonunun yavaş yavaş hareketlendiği zamanlarda otelde konakladım. Yemekler özenle hazırlanıyor ve güzel servis ediliyor. Yeme-içme alanları ferah ve rahat.
Önemli ayrıntılarOtele ulaşım açısından merkeze biraz uzak. Hem havalimandan otele transfer için hem de otel çevresinde aktivite yapmak için araç kullanımı öneriyorum. Otel içerisinde birçok imkan bulunuyor, dışarı çıkmaya pek ihtiyacınız bulunmuyor. Kokteylleri ve tatlıları inanılmaz güzel, kesinlikle tavsiye ederim. Açık havuzun derinliği ve klor seviyesi gayet uygun. Göz yakmıyor, temiz ve geniş. Güneşlenmek için çok fazla yer var. Çalışanlar genel olarak nazik, ancak daha güler yüzlü olmalarını isterim. Biz müşteriler kadar bizim için çalışan arkadaşlarında motivasyona ihtiyacı var diye düşünüyorum. :)",Google üzerinde 2 ay önce,5/5
Salmakis Resort & Spa,"Otelden genel olarak çok memnun kaldık. Odalar temiz ve konforluydu, yemekler çeşitli ve lezzetliydi. Tüm personel güler yüzlü ve ilgiliydi. Özellikle animasyon ekibi tatilimizi çok daha keyifli hale getirdi. Yunus’un enerjisi, samimiyeti ve misafirlerle tek tek ilgilenmesi gerçekten harikaydı. Gün boyu düzenlenen aktiviteler ve akşam şovları sayesinde hiç sıkılmadık. Emeği geçen tüm ekibe, özellikle de Yunus’a çok teşekkür ederiz. İlk fırsatta tekrar gelmeyi düşünüyoruz. 🌴☀️😊","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun · Büyük fırsat · İleri teknolojili",Google üzerinde bir ay önce,5/5
