otel_adi,yorum,hizmet,tarih,puan
Suum Bodrum Hotel & Beach,Bu oteli tercih etmemizin en önemli sebebi adult only özelliği oldu. Otele giriş yaptığımız andan itibaren personel çok ilgiliydi. Giriş saatinden önce gitmemize rağmen bizi hiç bekletmeden odaya aldılar. …,,Tripadvisor üzerinde bir ay önce,4/5
Suum Bodrum Hotel & Beach,"7 yıldır Turizm sektöründe çalışan biri olarak deneyimlerimi aktaracağım, biz 4 gece 5 gün kaldık. Kısa özet geçmek isterim; otelden çok memnun kaldık, tekrar gelmeyi düşündüğümüz hata 1 gece daha uzatsak mı dediğimiz bir yer oldu bizim için.
Otele giriş anından son ana kadar sizleri güler yüzle hizmet sunan ve her daim yanınızda olan bir müşteri ilişkileri ekibi var, başta Hüseyin Bakır Bey olmak üzere tüm otel çalışanlarına teşekkürler.
Odalar: Oldukça temiz ve geniş. Tasarım olarak yenilikçi ve ferah. Günlük oda temizliği de son derece iyi, havlu ve çarşaflar tertemiz. Yastık ve yataklar çok rahat. Ayrıca banyoda kullanabileceğiniz birçok eşantiyon ürün mevcut; taraktan kulak çubuğuna kadar.
Deniz: Hem iskele hem kum seçeneği olması çok iyi. Deniz yavaş yavaş boy vermeye başlıyor ve çok temiz. Denize sadece içecek servisleri var, bu da güzel düşünülmüş. Otel konum itibariyle biraz rüzgarlı, bu nedenle bunaltan sıcaklar hiç olmuyor.
Havuz: Havuz çok temiz, yeterli şezlong var. Derinlik 1.40. Şezlonglar çok rahat ve bazıları havuz suyu içerisinde yer alıyor, otururken güzel bir konfor.
Yemek & Mutfak: Otel tamamen alacarte hizmet sunuyor, aslında Türkiye şartlarında pek sevip güvenemediğim riskli bir tercih. Ancak otel bu hizmeti fazlasıyla iyi yapıyor. Mutfakta özel bir şef olduğu %100 kesin, hem sunumların görselliğinden hem de yemeklerin çeşit ve lezzetinden anlayabiliyorsunuz. Sabah kahvaltısı yeterli ve her şey var. Gün içerisince öğlen yemeği&snack oldukça keyifli ve akşam yemeği de çeşitli ve güzel. Beğendiğiniz şeyi doymazsanız tekrar söyleyebiliyorsunuz. Kahvaltıda özellikle meyveli gronala favorimiz oldu, öğle yemeği&snack’te çıtır tavuk parçaları, pizza, hamburger, wrap ve salatalar çok iyi, neyi yediysek iyidi yani:) Akşam yemeğinde püre üstü dana kaburga favorimiz oldu. Bu arada her şeyden önemlisi kullandıkları ürünler çok kaliteli, asla mide şişirmesi/yanması yapmıyor.
Alkol: Biradan viskiye, kokteyle, rakıya kadar birçok seçenek mevcut ve çok iyi. Özellikle barda çalışan ablamızın iletişimi ve güleryüzlülüğü çok iyi, alkol bilgisi de maksimum seviyede. Teşekkür ediyorum.
Genel hizmet & yorum: Çalışanlar güleryüzlü ve hızlı. Otelde yeterli kadar çalışan mevcut ve sohbetleri de çok iyi. Biz her açıdan memnun kaldık, sevmediğimiz bir kısım olmadı. Hatta spor salonu, masaj, buhar odası, sauna hizmetleri olması çok iyi, onları da kullandık. Ayrıca canlı müzik ve pilates dersinin olması da güzel olanaklar. Otelin +16 olması da kafa rahatlığı sağlıyor. Ayrıca engelli dostu odalar, wc imkanı ve havuzda kullanılanilecek nesneler mevcut, güzel düşünülmüş.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Büyük fırsat · İleri teknolojili
OdalarFerah, büyük ve yenilikçi.
Yakındaki etkinliklerBodrum Yalıkavak, Turgutreis vb noktalara uzak değil, yollar keyifli.
GüvenlikGüvenlik yeterli seviyede, bir sorun yaşamadık.
Yürüme olanaklarıTesis içerisinde yürüme imkanı mevcut.
Yiyecek ve içeceklerHer şey çok lezzetli.
Önemli ayrıntılarKusursuz bir tatil için adresiniz burası olmalı.",Google üzerinde 2 ay önce,5/5
Suum Bodrum Hotel & Beach,"Babymoon tatili için tercih ettik ve 5 gece konakladık. Konakladığımız süre boyunca her şey bizi oldukça tatmin etti. Tüm tatilimiz boyunca hiç bir şey düşünmediğimiz bir konsept olsun istemiştik, otelin ala cart sistemi sayesinde kahvaltı ve akşam yemeklerinde gerçekten hiç bir şey düşünmedik,her şey bizim için düşünülmüştü. Yemeklerle ilgili bir tuz problemi vardı ama vasat olduğunu düşünmüyoruz. Porsiyonlar fine dining konseptindeydi ama gayet yeterliydi, bu sayede de israfın önüne geçilmiş. Servis konusunda ise çok sorun yaşamadık bu konuyla ilgili yorumları okuyup geldiğimiz için ekstra dikkat ettik 😅 ufak aksamalar oldu tabi ki ama çok büyütülecek sorunlar değildi. Genel ekip yaşının küçük olması ve yönlendiren birinin olmaması sebebiyle servis probleminin kaynaklandığını düşünüyoruz çokta problem değil 😂 deniz ise mükemmel, tertemiz ve biraz serindi ama girince alışıyorsunuz 🫶🏻 Hüseyin bey’in davetiyle bir akşam yemeğimizi restoranda yedik. Oda temizliği ve hijyende iyi bir seviyedeydi. Tekrar tercih edeceğimiz bir deneyim oldu, çok memnun kaldık. Otelin iç konsepti adult ancak iskele tarafında bulunan işletmelerden dolayı deniz kısmı için adult diyemeyiz ama çok rahatsız edici düzeyde gürültü sesleri olmuyor. İskele kısmından dolayı %100 adult diyemeyiz, %80ni adult diyebiliriz ama bu da çok rahatsız etmiyor 😂😅 kedi popülasyonu çok evet ama rahatsız etmiyorlar, kendi hallerinde takılıyorlar. Naçizane bir öneri kısırlaştırılsalar belki onlarda rahat ederler 🥲❤️","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik",Google üzerinde bir ay önce,5/5
Suum Bodrum Hotel & Beach,"Potansiyeli Çok Yüksek, Harika Bir Otel! Çok keyifli bir 4 gündü.
Görsel olarak adeta büyüleyici, yepyeni ve çok şık bir otel. Odaları oldukça geniş, tertemiz ve yatakları son derece konforluydu. Tesisin yerleşimi o kadar başarılı ki her şeye zahmetsizce erişebiliyorsunuz.
Yemekleri inanılmaz lezzetliydi, yediğimiz her şeyden çok keyif aldık. Özellikle Snack bar favorimiz oldu, A la carte konseptini de çok sevdik. Alkollü içecek kalitesi ve çeşitliliği de gayet yeterliydi.
Deniz tek kelimeyle harika! Temmuz başında suyu biraz serindi ama cam gibi, berrak görüntüsü için kesinlikle değdi. Havuzu da oldukça geniş ve çok keyifli bir atmosfere sahip. Ayrıca tesiste spor salonu ve spa hizmetinin olması büyük artı.
Gitmeden önce ""servis yavaş"" yorumlarını okuyup biraz tereddüt etmiştik ama kesinlikle öyle bir durumla karşılaşmadık. Aksine çalışanlar son derece güler yüzlü, hızlı ve ilgiliydi. Tatil boyunca kendinizi özel ve rahat hissetmeniz için her detay düşünülmüş. Bizim için çok keyifli, konforlu bir 4 gün oldu. Yeniden gelmek için sabırsızlandığımız bir otel, kesinlikle tavsiye ederim!","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz",Google üzerinde bir ay önce,5/5
Suum Bodrum Hotel & Beach,"24-27 temmuz tarihleri arasında 3 kız arkadaş 3 gece konaklama yaptık.
İlk gün 13:50de otele giriş yaptığımızda check in saati 14:00 olmasına rağmen odamızın hala hazır olmadığını söylediler, bar kısmına geçip birer içki içtik, 14:40ta yeniden resepsiyona gittiğimizde yarım saatlik bekleme süremiz daha olduğunu gerekçe olarak da üç kişilik odanın hazırlanmasının daha uzun sürdüğünü söylediler. Önceden reservasyon yapılan bir otel için bunun uygun olmadığını söylediğimizde de resepsiyondaki hanfendi lütuf gibi “oofff tamam x odayı verin” dedi. Sonuç olarak 1 saat gecikmeli olarak başka bir odaya girdik.
Ala carte her sey dahil sistemle calisan bir otel icin yemekler ve hizmet oldukça alt kaliteydi. Yalnızca öğlen snack menüden memnun kaldık onlar gerçekten çok lezzetliydi, kahvaltı ve akşam yemeği ise vasatın altındaydı. Yemek seçeneği çok azdı. Hem kahvaltı hem akşam yemeğindeki “sıcaklar” soğuk geliyordu. Lezzetsizliğin ve çeşitsizliğin yanı sıra yaşadığımız en büyük sorun da ısrarla her şeyin iki kişilik getirilmesiydi (2 adet karpuz, 2 adet peynir, 2 adet börek) ve özellikle her seferinde 3 kişilik rica ettiğimizde beğendiklerinizden tekrar söyleyebilirsiniz diyip tekrar istediğimiz şeyi yeniden 2 kişilik getirmeleri :D
Ana restorandaki personel kötü niyetli değildi ancak oldukça acemi ve deneyimsizdi, menüdeki yemeklerin isimlerini dahi bilmiyor, “turta gibi bir şey” gibi terimler kullanıyorlardı.
Restoran kısmında yalnızca sevgili nuray hanımdan memnun kaldık, ilgisine teşekkür ediyoruz.
Havuz ve plaj kısmında şezlong sayısı yeterliydi. Deniz güzel ve temizdi. Havuz başı şezlongların yataklı olması oldukça rahattı.
Gecikmeler otelden çıkışımızda da devam etti tabiki. Check out yaptıktan sonra aracımızın gelmesini yaklaşık 30 dk bekledikten sonra plakamızın daha iletilmediğini fark ettik.
Açıkçası uygun fiyatlı sıradan bi butik otel olsaydı belki bazı şeyler tolere edilebilirdi ancak asla 5 yıldız kalitesinde olmayan yöneticilerin tamamen ilgisiz olduğu düşük kalite bir oteldi.","Odalar5,0Hizmet2,0Konum4,0
Otelde öne çıkanlarSessiz",Google üzerinde 4 hafta önce,2/5
Suum Bodrum Hotel & Beach,"Biz bu otelden ve tatilimizden çok memnun kaldık. Açık büfenin getirdiği kalabalık görünüm olup aslında yiyecek bir şey bulamamaktan nefret eden biri olarak ala cart hizmet veren bu otel mezeleri ve bol seçenekli menüleriyle konakladığımız altı gün boyunca hiç tekrara düşmedi, servis hızlı yemekler ve mezeler çok lezzetliydi. Kahvaltı özellikle bol seçenekli sıcak menüsüyle bir harikaydı. Beach alanında bizlere sunulan kokteyller bir harikaydı. Özden Hanım ve Sadık Bey güleryüzleri ve hazırladıkları nefis kokteyler için teşekkür ederiz. En kalabalıkta bile yüzleri hep gülüyordu ve servisi hiç geciktirmediler. Kimsenin hakkını yiyemem diğer bütün çalışanlar da son derece kibar ve güleryüzlüydü. Odamız temiz ve konforluydu, sivrisinek hiç yoktu bir iki kara sinek vardı o da yazlık ve sulu yerde bu azlık bile çok iyi bir durumdu. Manzara, canlı müzik çok hoşumuza gitti aşırı club gibi aktivite bekleyenler için biraz sakin kalabilir ama biz biraz sakinlik seviyoruz zaten. Ancak bu durumu istemeyenler için ETS den bir çalışan akşamları club ve DJ performanslarına yönelik programlar teklif ediyor tabi ekstra ücrete tabi oluyor. Tekrar gelebileceğimiz ve önereceğimiz bir otel oldu kendilerine çok teşekkür ederiz. Not : Akşamları biraz rüzgarlı oluyor birazcık şal ve ince hırka alabilirsiniz ☺️","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Sessiz",Google üzerinde bir ay önce,5/5
Suum Bodrum Hotel & Beach,"Merhabalar bu Suum Bodrum' a bu sene ikinci gelişimiz. İlkinde o kadar memnun kalmıştık ki bu sene tatil rotamızı hiç düşünmeden burası olarak seçtik ve yine aynı şekilde harika bir tatil geçirdik. Öncelikle değinmek istediğim husus personelin ilgisi ve güler yüzü a dan z ye herkes oldukça ilgili. Bar kısmında yer alan Özden Hanım kesinlikle çok samimi, çok güler yüzlüydü ve gerçekten kokteylleri harikaydı, spa kısmında Dilek Hanım da keza aynı şekilde çok ilgili ve güler yüzlü bir hanımefendiydi yaşattıkları hoşgeldin masajı deneyimi için kendilerine teşekkür ediyoruz. Geriye kalan personel de tek tek çok ilgili ve samimiydi. Lezzetler konusu zaten bizi buraya çeken en önemli unsurlardandı. Yediğimiz her bir şey bizi kesinlikle başka dünyalara götürdü Şeflerinin tekrardan enllerine sağlık yediğimiz, tattığımız her şey mükemmeldi. Oda temizlikleri gerçekten muntazamdı her gün odanız temizleniyor ve odaya döndüğünüzde tertemiz bir oda sizi karşılıyor Gülzade hanıma da bu hususta buradan teşekkürlerimizi iletiyoruz. Onun dışında zaten kullanım alanları oldukça yeterli, temiz. Ayrıca biz iki senede dört kere canlı müziklerine denk geldik o da ayrıca hoş bir deneyimdi. Yani kısacası bizi kesinlikle herşeyi ile tatmin etti. Hem lüks hem samimi hem de huzurlu bir ortam istiyorsanız kesinlikle önerdiğim bir rota.","Odalar5,0Hizmet5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz
OdalarBüyük ve temiz
Yakındaki etkinliklerCanlı müzik otel içerisinde
GüvenlikHiçbir güvenlik sıkıntısı yok
Yiyecek ve içeceklerHer şeyi ile harika",Google üzerinde 2 ay önce,5/5
Suum Bodrum Hotel & Beach,"23 Haziran’da eşimle birlikte 4 gece konakladığımız Suum Bodrum Hotel & Beach’ten o kadar memnun kaldık ki, şimdiden Eylül-Ekim gibi tekrar gelebilmek için sabırsızlıkla plan yapmaya başladık.
Emek veren bu harika ekibe hakkını teslim etmek ve yaşadığımız mükemmel deneyimi paylaşmak istedim.
Burası +16 yetişkin konseptiyle tam anlamıyla balayı tadında, huzur dolu ve kendinizi özel hissettiğiniz bir vaha. À la carte hizmet anlayışı ise bu ayrıcalıklı hissi sonuna kadar yaşatıyor.
Şüphesiz bu deneyimi unutulmaz kılan en önemli unsur, çalışanların muazzam yaklaşımıydı. Size sadece görev icabı değil, gerçekten gönülden ve içtenlikle yaklaşan; güler yüzlü, son derece ilgili ve çözüm odaklı bir kadro var.
Beach alanındaki keyifli vakitlerimizde her anımızla özenle ilgilenen, gün içinde her şeyin yolunda olduğundan emin olarak işini tutkuyla yapan Sayın Yasemen Hanım ve Hüseyin Bey’e sonsuz teşekkürler.
Ayrıca barda enerjisi ve güler yüzüyle günümüzü güzelleştiren Özden Hanım’ın varlığı tatilimize ayrı bir renk kattı.
Lezzet konusuna ise ayrı bir parantez açmak gerekiyor. Öğle yemekleri (brunch) ve sunulan menüler o kadar muhteşemdi ki, sırf bu harika lezzetlerin tadını çıkarabilmek için sabah kahvaltısında porsiyonlarımızı bilerek küçük tuttuk! Mutfağın arkasındaki ustalığa hayran kalıp Aşçıbaşı ile tanışmak istediğimizde sağ olsunlar masamıza kadar gelerek bizi çok onurlandırdılar. Kendilerine ve mutfak ekibine bir kez daha şükranlarımızı sunuyoruz. Odaların temizliği, hijyeni ve bakımı ise kesinlikle kusursuzdu.
Biz döndükten sonra kendi yaşadığımız şehirdeki çift arkadaşlarımıza da burayı gönül rahatlığıyla tavsiye ettik; onlar da gittiklerinde en az bizim kadar hayran kalıp harika vakit geçirdiler.
Kısacası Suum Bodrum; huzur, konfor ve yüksek hizmet kalitesini bir arada sunan nadir tesislerden biri. Gerçek anlamda emek veren, misafirini baş tacı eden tüm ekibe yürekten teşekkür ederiz. En kısa zamanda tekrar görüşmek üzere!","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks
OdalarOdalar harika, temiz ve eksiksiz
Yiyecek ve içeceklerTek kelime ile Harika
Önemli ayrıntılarTüm Samimiyetiyle Gerçek Bir Deneyim Huzur, Lezzet ve Muhteşem Bir Ekip",Google üzerinde 3 hafta önce,5/5
Suum Bodrum Hotel & Beach,"Otelde 27 Haz-01 Tem tarihleri arasında Toplam 4 gece konakladık.
Otelin atmosferi, içerideki ambiyans gerçekten etkileyici. Girdiğiniz andan çıkış yapana kadar personel son derece ilgili. Deniz gittiğimiz tarihden kaynaklı biraz soğuktu ve rahatsız edici bir rüzgar vardı. Bir daha ki gelişimizde temmuz sonu veya ağustos ayının daha uygun olacağını fark ettik.
Otelin güzel yanlarının önüne geçecek bazı olumsuzluklar mevcut,
-Sabah kahvaltılarında sıcaklar gerçekten vasatında altında ne istediğiniz fark etmeksizin Sucuk, Menemen, Patates gerçekten üzülerek söylüyorum bugüne kadar bir otelde yediğim ön kötü kahvaltıydı.
-Aynı şekilde akşam yemeklerinde benzer şeyler yaşanıyor yani bu kadar özen gösterdiğiniz mimarisinden çalışanına kadar harika olan bir oteli böyle aşçılara emanet etmeniz üzücü, A La Carte sadece balık yenilebilir, bunun dışında ki ve en kötüsü kıymadan döner, tiftik et vb. Yani etin lezzetsiz olduğu aşikar, ama şefinde bunu kapatmak ya da durumu iyileştirmek için bir çabası olmadığıda ortada.
-Snack, aslında burada öğle yemekleri için geçerli buradada hamburgerler ciddi derecede sorun var yani dışarıda özel olarak bir restoranda önünüze gelse eminim ne yerseniz ne parasını ödersiniz. Bunun dışında mantı gibi hamur işlerinde yine bir özensizlik ve lezzetsizlik hakim. Buradada patates hazır, aslında hazır olmasında problem yok ama burada ucuza kaçılmış ve lezzetsiz saman gibi bir patates ikram ediliyor. Atıştırmalık bölümünde lahmacun güzeldi.
-Bar bölümü için, orada biraz çalışan eksikliğinden biraz alkollerin gerçek manada çok kalitesiz olmasından kokteyller kalitesiz kalıyor. Kullanılan alkol markalarını o otelde konaklayan hiç kimse kendi özel hayatında tercih etmiyor ve satın almıyordur. Lütfen sizde almayın. Çerez konusunda 4-5 gün boyunca koca otelde yerfıstığı dışında bir çerez olmaması ve her sorduğumuzda sipariş ettik geldi, gelecek denilmesi çok saçma az ileride market var ve taşrada değiliz beyaz şarabın yanına tuzlu fıstık, mojitonun yanına tuzlu fıstık komikti, birada aynı derecede kötüydü.
-Ve restoran kısmında gerçekten hijyen problemi var biz yemek yenilen bahçede yaklaşık 7-8 kedi olduğu için içeride yemek yemek istedik ve cam kenarlarında masalarda yerlerde sinek ölüleri vardı, bir kaç kezde tabak, çatal ve bardakta lekeler olduğu için değiştirilmesini istedik. Özen gösterirseniz harika olacaktır.
Tüm bu yazdıklarıma rağmen tekrar tercih edeceğimi düşünüyorum çünkü; Müşteri ilişkilerinde ki arkadaşımız bu yazdıklarımla ilgili görüştüğümde benzer geri bildiririm aldıklarını ve bu konuyla ilgili çalıştıklarını söylemesi, kendisinede ilgisi için teşekkür ederim. Burada her otelde sorulmayan sorular soruluyor yani yastığınızdan memnun musunuza kadar.
Ayrıca otelden ayrılırken verilen çantada çok şık olmuş 🙏🏻
Genel olarak;
Odalar 5/5
Temizlik 5/2
Konum Manzara 5/5
Yemek 5/1","Odalar5,0Hizmet4,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara
Yiyecek ve içeceklerYiyecek ve içecek konusunda maalesef ve vasat ayrıca hijyen konusundada problemler var",Google üzerinde bir ay önce,5/5
Suum Bodrum Hotel & Beach,"Uzun zamandır yaptığım en güzel tatillerden biriydi. Otelin alakart her şey dahil konsepti gerçekten fark yaratıyor. Günlerce aynı açık büfeyi yemek yerine birbirinden güzel restoranlarda kaliteli ve özenle hazırlanmış yemekler yemek büyük bir ayrıcalıktı. Denediğimiz her restorandan çok memnun kaldık. Etler, deniz ürünleri, kahvaltılar, tatlılar… Her şey çok lezzetliydi. İçecek kalitesi de oldukça yüksekti ve premium içecek seçeneklerinin sunulması bizi ayrıca mutlu etti.
Odalar hem çok şık hem de tertemizdi. Her gün özenle temizlendi ve hiçbir eksik yaşamadık. Otelin genel temizliği de aynı şekilde kusursuzdu. Gulzade hanıma ilgisi güleryüzlü için çok teşekkür ederim Havuzlar, plaj ve ortak kullanım alanları sürekli bakımlıydı.
En çok etkilendiğimiz konulardan biri personelin ilgisiydi. Karşılaştığımız herkes güler yüzlü, saygılı ve çözüm odaklıydı. Kendinizi gerçekten değerli hissediyorsunuz. Garsonlardan Hasan Ali Bey Sadık bey Oğuz beye bizleri tatilimiz boyunca memnun etmek için elinden geleni yaptıkları için çok ama çok teşekkür ederiz. Hizmet kalitesi tam anlamıyla üst seviyedeydi. Spa merkezinde yaptırdığımız bali masajı da çok keyifli ve dinlendirici oldu kesinlikle tavsiye ederim
Sessiz ve huzurlu atmosferi sayesinde tam anlamıyla dinlenebildik +16 yaş olmasının verdiği konfor gayet güzeldi..
Kısacası yemek kalitesi, hizmet anlayışı, temizlik, konfor ve ambiyansıyla beklentimizin çok üzerinde bir deneyim yaşadık. Şimdiye kadar konakladığımız en başarılı otellerden biri oldu. İlk fırsatta tekrar geleceğiz ve kaliteli bir tatil arayan herkese gönül rahatlığıyla tavsiye ederiz. Emeği geçen tüm ekibe sonsuz teşekkürler.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Romantik · Sessiz",Google üzerinde bir ay önce,5/5
