otel_adi,yorum,hizmet,tarih,puan
Aksoy Taş Ev,"7 gece kaldığımız aksoy taşevden memnun ayrıldık.otelle denizin arasında sadece dar bir yol var.denizi beğendik.klasik akyarlar,hafif serin,hafif rüzgar,berrak ve temiz.otele ait olan kısımda şezlong ve rahat kanepeler var.otel müşterisine herzaman yeterli oluyor.kahvaltı yeterli ve lezzetli ancak hergün aynı sıcaklar olması biraz bayıyor,değişiklikler yapılabilir gün gün.otoparkı yok ama arkadaşlar yardımcı oluyor park yeri konusunda.bahçe manzaralı odalar biraz sıkıcı ve boğucu ama deniz tarafı olanlar balkonlu da olduğu için çok daha güzel.gün içerisinde aperatif yiyecekler ve içecekler öndeki restoranda mevcut.fiyatlarıda makul.(ruhsat alınamadığından alkol satışı yok şu an)yönetici şadi bey,uğur,serkan,oğuzhan,ramazan tüm personel çok ilgili,güleryüzlü ve çözüm odaklı.hepsine ayrı ayrı teşekkür ederim.favori lokasyonumuz olan akyarlarda bir mekanımız daha oldu diyebilirim.son derece memnun kaldığımız aksoy taşeve tekrar geleceğimiz kesin.","Odalar4,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz",Google üzerinde bir ay önce,5/5
Aksoy Taş Ev,"10 gün konakladık. Temiz, kaliteli, denize sıfır, denizi muhteşem ve çok ilgili nazik personeli var. Fiyatlar kalitesine göre uygun. Kahvaltısı zengin ve lezzetli. Bu ikinci gelişimizdi. Kesinlikle daha sonra tekrar geleceğiz.
Murat Ünsaldı","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Aksoy Taş Ev,"Ailecek konakladığımız bir tatildi ve çok güzel zaman geçirdik. Konumu, denizi, havası çok güzeldi ayrıca odadan çıkar çıkmaz tertemiz bir denizde olabilmek en sevdiğimiz şey oldu. İşletmecisi ufuk beye ilgisi ve alakası için ayrıca çok teşekkür ederiz","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Büyük fırsat",Google üzerinde 10 ay önce,5/5
Aksoy Taş Ev,"Otelin konumu gerçekten çok güzel. Turgutreis, Bitez, Bodrum merkez, Yalıkavak ve Gümüşlük gibi birçok noktaya 20-30 dakikada ulaşım sağlayabiliyorsunuz. Aracınız yoksa da hemen otelin ilerisinde bir taksi durağı bulunuyor ya da birçok konuma giden minibüslerden faydalanabiliyorsunuz.
Akyarlar’da ilk defa kaldık ama sessiz, huzurlu ve güvenli bir lokasyona ihtiyacımız olduğunda kesinlikle tercihimiz burası olacak. Aksoy Taş Ev, Akyarlar sahil şeridinin tam ortasında yer alan güzel bir otel. İlk başlarda herkesin birbirini tanıması tuhaf gelse de burada herkesin birbirini tanıması güven ortamını daha da güçlendiriyor. Telefonunuzu masada bırakıp denize ya da odanıza gidebiliyorsunuz; çünkü denizdeyken masanızı ya da şezlongunuzu gözetlemenize gerek yok. Geldiğinizde göreceksiniz ki kimse telefonunuza ya da özel eşyalarınıza bakmıyor bile.
Deniz ise adeta akvaryum gibi. Ne kadar derine giderseniz gidin denizin dibini net bir şekilde görebiliyorsunuz ve bazı zamanlar balıklarla bile yüzebiliyorsunuz. Ayrıca denizin kum olması da büyük bir artı.
Kahvaltıda kullanılan tüm ürünler özenle seçilmiş ve kaliteli. Bunu zaten denediğinizde fark edeceksiniz. Özellikle tulum peyniri ve zeytinlerine doyamadık.
Çalışanlar da ayrı ayrı çok iyi, güler yüzlü, ilgili ve çözüm odaklılar. Hepsine tekrar teşekkür ederiz.
Son olarak, günlük olarak gelen tatlıları mutlaka denemenizi tavsiye ederiz.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Sessiz · Çocuklar için uygun · Büyük fırsat
OdalarEşimle beraber kaldığımız oda denize bakan odalardan biriydi balkondan denizi görebiliyorsunuz, klima, televizyon, saç kurutma makinesi mevcuttu. Oda da bir çok yer de priz olması da artı bir durum.
Yakındaki etkinliklerOtelin hemen yanında Bitez dondurma var, yürüyerek iki dakika uzaklıkta belediyenin tesisine de erişim sağlayabilirsiniz. Anthaven alışveriş merkezine de çok yakın konumda. Yorumumda da belirttiğim gibi bir çok popüler lokasyona da hem araç hem taksi hem de toplu taşımayla ulaşım sağlanabilir.
GüvenlikYıllardır otelde tatil yapan biri olarak gönül rahatlığıyla içimin en rahat olduğu tatil diyebilirim. Ne denize girdiğimde çantamı gözlemek zorunda kaldım ne gece yatarken rahatsız olabileceğim bir durum yaşadım.
Yürüme olanaklarıTüm sahil şeridini kolaylıkla, güven içinde yürüyebilirsiniz, belki biraz dikkat ederseniz Yeşilçam’ın Damat Ferit’inin de evinin önünden geçme fırsatını bulabilirsiniz. 🥲
Yiyecek ve içeceklerKahvaltı çok iyi menemen ve gözlemeyi de denemenizi öneririz. Ve tatlıları muhakkak denemelisiniz.",Google üzerinde 11 ay önce,5/5
Aksoy Taş Ev,"Aksoy Taş Ev Oteli, Bodrum’da keşfettiğimiz gerçek bir hazine! 🌟 Ailece konakladığımız bu yerde hem huzuru hem de konforu bir arada bulduk. Çocuğumuzla da son derece rahat ettik, otelden yalnızca 3-5 adımda ulaştığımız akvaryum berraklığındaki deniz ise tek kelimeyle büyüleyiciydi. İskelesindeki locaları, şezlongları kısacası her bir detay kaliteli tatil yapmak isteyenler için ideal seçeneklere sahip. Odaların tertemiz oluşu ve her sabah bizi karşılayan bol çeşitli, nefis kahvaltılar tatilimizin keyfini katladı. Burası bir otel formatından ziyade sanki ev konforunda. Odalardaki sabun ve şampuanların bolluğundan tutun, mis kokan havlularına kadar eşsiz bir konaklama rahatlığına sahip. Ama en büyük farkı yaratan Ufuk Bey oldu; misafirperverliği, ilgisi ve güler yüzüyle kendimizi evimizin en özel köşesinde gibi hissettirdi. Her şeye hızlı çözüm üretmesi bizi gerçekten çok mutlu etti. Bodrum’da tatil planlayan herkese gönül rahatlığıyla tavsiye ederim; burası sadece bir otel değil, unutulmaz bir deneyim.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara
OdalarKüçük ama tertemizin ötesinde. Her şey en ince ayrıntısına kadar düşünülmüş.
GüvenlikAkyarlar marina’da, son derece güvenli ve hareketli.
Yiyecek ve içeceklerÜst kalitede lüks ürün çeşitliliği.",Google üzerinde 11 ay önce,5/5
Aksoy Taş Ev,Ekim ayında ailemle birlikte geldiğim Aksoy Taş Ev’i hepimiz çok sevdik. Personel hem samimi hem çalışkan. Manzara ise inanılmaz keyifli. Oda konforu da oldukça iyi.,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 10 ay önce,5/5
Aksoy Taş Ev,"Bodrumda evimiz olmasına rağmen bu güzel otelde konaklamak istedik ve iyi ki de öyle yapmışız. Denizi gerçekten muhteşem odadan çıkıp bir kaç adımda plaja ulaşmak büyük bir keyif ve lüks, işletmexi misafirperverliği ve ilgisi tatlimizi çok daha güzel yaptı. Kahvaltısı, yemekler tatlılar çok çol lezzetli idi, Konforlu samimi bir tatil arayan herkese gönül rahatlığı ile tavsiye ederim. Kesinlike kalınmalı.bizi evimizden bile daha rahat ettirdiler","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara
OdalarÇok temiz ev rahatlığında",Google üzerinde 11 ay önce,5/5
Aksoy Taş Ev,"antalya dönüşü bodrum da kısa bi ara verelim dedik ve malesef 3 gün kısa bir ara verdik , keşke 1 hafta verse idik aksoy taş ev de :))
oda kahvaltı konseptinde olan otel bizi malesef kısa olan tatilimize yetmedi denizi , servis , güleryüzlü hizmet, eksiksiz ilgi ve alaka sanki kendi akrabalarımızla beraber bir tatil yaptık. deniz tertemiz kendimize ait şezlong özel koltuklar heran her dakika istediğiniz anda servis ve hizmet konum mükemmel ..... özellikle başta ufuk bey olmak üzre bütün çalışanlara çok teşekkür ederiz. özellikle sakin bi tatil, tertemiz bi deniz, çok sıcak bir ortam tam bir tatil evi. Aksoy taş ev başta ufuk bey diğer çalışanlar arkadaşlara çok teşekkürlerrrrrrrr...","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir yıl önce,5/5
Aksoy Taş Ev,Hasan bey baran bey işletmek müdürü ufuk ney çok teşekkür ederim güler yüz ve samimiyetleri harika iyiki varsınız. Odadan çıkıp denize girmek süperdi kahvaltı yapıp denize girmek süperdi her şey için çok teşekkür ederiz seneye yeni adresimiz burası,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara …Devamı",Google üzerinde 11 ay önce,5/5
Aksoy Taş Ev,"Aksoy Taş Ev’de kalmak gerçekten harika bir deneyimdi. Ortam hem huzurlu hem de tertemizdi. Doğanın içinde, sessiz ve samimi bir atmosfer vardı. Butik otel çok özenle hazırlanmış, her detay düşünülmüş. Güler yüzlü insanlar, nefes alan bir ortam ve huzur dolu bir konaklama arayan herkese gönül rahatlığıyla tavsiye ederim.Kahvaltısı özenli ve lezzetli, her lokmada huzuru hissetmek mümkündü. Denize yakınlığı ise ayrı bir mutluluk kaynağıydı; sabah güneşiyle birlikte denize girmek tarifsiz bir keyifti. Deniz çok berrak girdiğim en güzel denizlerden biri.Ufuk Bey’in ilgisi ve yardımcı tavırları sayesinde her şey çok daha keyifli geçti.","Otelde öne çıkanlarMuhteşem manzara
OdalarOdalar tertemiz ve kullanışlı",Google üzerinde 10 ay önce,5/5
