otel_adi,yorum,hizmet,tarih,puan
"Sentido Bellazure - Akyarlar, Bodrum / Turkey","4 gece 5 günlük bir konaklama deneyimi geçirdik. Genel olarak deneyiminize 4 puan verebilirim. Otel geniş ve yeteri kadar büyüklüğü sahip. Tek asansör olması yaşlı ve çocuklu aileler için zorlayıcı olabilir.
Sahil otelin dışında, yokuş aşağı bi 3-4 dakika yürüme mesafesinde. Küçük bir sahil, arkaya doğru güneşlenme alanları olacak şekilde uzamış. Denizini çok beğendik, kumsal ve yavaş yavaş derinleşiyor. Sahil güzel bir koyda kaldığı için çoğunlukla kara tarafından güzel rüzgar esiyor ve hiç dalga yok. Otelin sahilde bir barı var çay kahve soft içecek bira şarap alabildiğiniz, bir de mini bir kafeteryası var pide pizza hamburger meyve tatlı vs bulabileceğiniz. Sahildeki tek sıkıntı şezlong sıkıntısı. Güzelim insanımız biraz rahatçı olduğu için millet 7-8 de gelip şezlonglara eşyaları koyup uzuyor, 11-12 gibi sahile gelenler şezlong bulmakta zorlanıyor. Çalışan arkadaşlar bu konuda yardımcı olmaya çalıştı her seferinde sağolsunlar ama.
Otelin güzel bir havuzu, bir tane de +16 havuzu var daha küçük boyutta. Havuz yakınında bar var, kokteyl vs de alabiliyorsunuz.
Yemek konusunda aç kalmazsınız kesinlikle fakat biraz daha lezzet ve çeşit beklerdim ben. Yemek kısmına 10 üzerinden 6 verebilirim.
Giriş çıkışımız kolaydı. Giriş günü otele erken geldik, sağolsunlar hemen bilekliğimiz takıldı, kahvaltı alabildik, 11 gibi de odamıza geçebildik. Çıkış günü 12de odayı teslim etmeye gittiğimizde transferimizin öğleden sonra olduğu, bu yüzden denize girmek istediğimizi belirttiğimizde ilk başta transfer saatine kadar yalnızca lobide bekleyebileceğimiz söylendi. Buna itiraz ettikten sonra bu yanlıştan döndüler fakat bu politikanın kesinlikle gözden geçirilmesi gerek diye düşünüyoruz.
Odalar gayet geniş, temiz, keyifli. Biraz rutubet kokusu vardı fakat rahatsız edici değildi kesinlikle.
Kesinlikle dinlenip kafa dinlemek için çok ideal. Gürültüden ve karmaşadan uzak bir seçenek ararsanız öneririm.","Odalar4,0Hizmet4,0Konum4,0",Google üzerinde 4 hafta önce,4/5
"Sentido Bellazure - Akyarlar, Bodrum / Turkey","Benim bir daha tercih edeceğim bir otel olmaz , puanı bu kadar yüksek bir otelde hizmet anlayışını ve yaklaşımının böyle olup, odaların bu kadar eski olmasını beklemezdim. Alt katlarda gider kokusu geliyor zaman zaman odalarda da aynı sorun var. Fotoğtafa yüklediğim ala carte meze tabağıdır. Otelin kalitesi ala carte mutfaktan anlaşılabilir diye düşünüyorum , her mahalle kebapçısında olan mezeyi koyup , şahane bir tat da sunmuyorsan , 19.30da rezervasyon alıp 21.00de yemek servisi yapıyorsan ve özel bir lezzet sunamıyorsan bence ciddi bir problem vardır.
Yemekler için 6 puan diyebilirim kesinlikle doyarsınız , muhakkak lezzetli bir yemeğe denk gelirsiniz fakat pastane tatlı bölümü çok kötüydü.
Tercih edenlerin genel olarak akyarlar denizi için tercih ettiğini söyleyebilirim. Bu konuda da şu sorun var biz bebekli tatil yaptık otel merdivenli ve her yere asansör yok , bebek arabasıyla gidecekseniz sorun yaşarsınız. Denize de otel dışından çıkıp yürüyorsunuz sürekli olarak eşya taşıma , git gel derken yorucu oluyor.
Sahil barda , yüksek alkoller yok yani denize girdiğiniz yerde neden kokteyl yok anlaşılır değil 😂 sadece bira ve şarap. Dondurma için de sahilde servis yok , otelin içine geri yürüyüp almanız gerekiyor.","Odalar1,0Hizmet1,0Konum3,0",Google üzerinde bir ay önce,2/5
"Sentido Bellazure - Akyarlar, Bodrum / Turkey","Bu otelden maalesef hiç memnun ayrılmadık.
Daha ilk gün odaya girdiğimizde karşımıza kocaman bir böcek çıktı. O an fotoğrafını çekemedim ancak daha sonra ilaçlama sonrası ölmüş halinin fotoğrafını çektim. Durumu hemen resepsiyona bildirdim. İlgileneceklerini ve bir personel yönlendireceklerini söylediler. Yaklaşık yarım saat sonra gelen görevli, doğal olarak böceği bulamadı. Bana başka boş oda olmadığını söylediler. Ben de bana gösterilmek istenen odanın iki kat aşağıda, daha nemli bir bölgede olduğu için böcek çıkma ihtimalinin daha yüksek olabileceğini düşündüğümü belirterek oda değişikliğini kabul etmedim. Bunun üzerine odamızı ilaçladılar. Akşam olduğunda ise sabah gördüğümüz böcek odanın içinde görünür bir yerde ölü haldeydi.
Benim anlamadığım nokta şu: Bu kadar büyük bir böceğin, bu standartta olduğunu iddia eden bir otel odasında ne işi var? Daha ilk günden böyle bir manzarayla karşılaşmak gerçekten kabul edilebilir değildi.
İkinci hayal kırıklığımız ise çıkış gününde yaşandı. Otelin çıkış saati 12.00 olmasına rağmen, ETS Tur aracılığıyla katıldığımız dalış programı nedeniyle oda anahtarımızı saat 08.00’de teslim etmek zorunda kaldık. Program sonunda ETS Tur bizi tekrar otele bıraktı. Akşam yemeğinin başlamasına yalnızca 25 dakika kalmıştı. Resepsiyona, son günümüzde sadece akşam yemeğine katılıp katılamayacağımızı sorduk. “Mutfağa soralım.” dediler ve kısa süre sonra mutfağın buna izin vermediğini söylediler.
Burada mesele bir öğün yemek değil. Mesele, misafir memnuniyetine verilen önem. Zaten çıkış saatimiz 12.00 olmasına rağmen, katıldığımız tur nedeniyle odamızı saatler öncesinden teslim etmiştik. Buna rağmen son günümüzde yalnızca 25 dakikalık bir akşam yemeği talebimizin geri çevrilmesi bizi gerçekten hayal kırıklığına uğrattı.
Tatil boyunca kendimizi değerli hissettirecek bir hizmet beklerken, sorunlarımızın çözümüne yaklaşım ve misafir memnuniyeti konusundaki tutum nedeniyle olumsuz bir deneyim yaşadık. Bu nedenle bu oteli ne tekrar tercih ederiz ne de çevremize tavsiye ederiz.","Odalar1,0Hizmet1,0Konum3,0",Google üzerinde bir ay önce,2/5
"Sentido Bellazure - Akyarlar, Bodrum / Turkey",Sentido Bellazure Otel'de geçirdiğimiz tatilden gerçekten çok memnun kaldık. Daha otele giriş yaptığımız ilk andan itibaren çalışanların güler yüzü ve misafirperverliği kendinizi değerli hissettiriyor. …,,Tripadvisor üzerinde 3 hafta önce,5/5
"Sentido Bellazure - Akyarlar, Bodrum / Turkey","Merhabalar, otel çalışanları çok güler yüzlü ve yardımsever. Sizi çok harika bir şekilde karşılıyorlar ve sıcak bir ortam sunuyorlar. Çalışanların çoğu yabancı onlar beni ben onları çok anlamadım ama yine de gayet sıcakkanlı insanlardı. Temiz ve nezih bir otel. Yemekleri, kahvaltısı vs. gayet iyiydi. Güzel bir manzaraya sahip. +16 relax havuz bölümünde alkollü içecek mevcut değil, bunun için genel havuza inip içecek alıp tekrar çıkmak gerekiyor, yiyecek içinde aynı durum mevcut. Sürekli in çık yapmak durumunda kalabiliyorsun. Ama taze yapılan pide, pizza ve hamburgeri denemelisiniz. Enfes. Biz cumartesi giriş yaptık, ve hafta sonu olmasına rağmen cumartesi, pazar akşam herhangi bir etkinlik olmadı maalesef. Üzdü. Sadece pazartesi canlı müzik oldu, o kadar. Denize gitmek için otelden çıkıp plaja yürümen gerekiyor ve denizdeki barda tüm alkollü içecekler yok, yine otelden alıp götürmen gerekiyor. Onun dışında saat beşte yemek, altıda içecek ikramı kapanıyor. Yine ekstra bir şey istiyorsan otele gitmen gerekiyor. Ve saat sekizde de sahil kapısı kapanıyor, denizden dönüşün sekizi geçerse ana kapıya gidip oradan giriş yapman gerekiyor. Beni en hayal kırıklığına uğratan kısım ise spa bölümü oldu. Spa ayrı bir işletmeye ait ve otel müşterilerini istemiyor gibi bir tavırları var. Sürekli sana masaj satmaya çalışıyorlar, masaj alırsan spa bölümü senindir gibi bir muamele var. Masaj almadığımız için pek istenmediğimi hissettim açıkçası. Gelelim otelden çıkış yapacağımız güne, valizlerimizi valiz odasına bıraktıktan sonra spa bölümüne indik, sadece kol çantamı dolaba koyduğumda spa sahibi beyefendi çantanızı koyup gidemezsiniz dedi, havuza çıkıp biraz durup sonra spaya geçip çıkış yapacağımızı söyledik, kabul edemem dedi. Ben de ne gibi bir mahsuru var dedim, yoğunluk yok, dolaplar boş, hemen çıkıp geleceğiz, bana dediği: "" ben hep burada olmuyorum, siz yokken biri dolabı açar eşyalarınızı çalarsa, ben böyle bir sorumluluğu neden alayım?"". Ne? Yani bu ne demek. O zaman bu otelde ciddi bir güvenlik sorunu var, çünkü bu dediğine göre ben eşyalarımı dolaba bırakıp, saunaya, hamama, masaja da girdiğimde benim eşyalarım çalışabilir. Hatta spa bölümde böyle bir durum oluyorsa, otelde şezlongdaki eşyalar hırsızlar tarafından rahatlıkla çalınabilir. O an dolabı kullanmamam için böyle bir şey öne sürdüyse de bu çok hoş olmayan ve tamamen güvenlik açığını öne süren ve otelin prestijini zedeleyen bir durum. Tabi ki de tekrar aynı otele gider miyim? HAYIR. Çevreme tavsiye eder miyim?
HAYIR. Yine de güleryüzlü, işini severek yapan tüm otel çalışanlarına sonsuz teşekkürlerimi sunarım.",Otelde öne çıkanlarMuhteşem manzara,Google üzerinde 2 ay önce,4/5
"Sentido Bellazure - Akyarlar, Bodrum / Turkey","Otelde ilk defa konakladık. Genel olarak memnun kaldık. Bir daha geliriz dedik. Öncelikle yorumlarda gördüğümüz odada nem kokusu giderden de biraz koku geldiği doğru. Belki bütün odalarda yoktur bizim kaldığımız en alt kattaki odada vardı. Çok büyük bir problem değil o kadar şiddetli değil. Odalar kesinlikle tertemiz. Genel olarak otel de temiz. Otele ilk girdiğinizde lobi katındaki manzara efsane. Bu katta bulunan barı kullanıp manzaranın tadını çıkarabilirsiniz. Ancak otelde lobiye yemekhaneye ya da havuza geçmek için asansör ya da merdivenleri sıkça kullanıyorsunuz bu durum 4.kattaki yemekhane 6.kattaki lobiyi düşününce bazen bıktırabiliyor.
Denize gitmek için otelden çıkıp 2-3 dk yürüdükten sonra yine otele ait plaja geliyorsunuz. Kesinlikle uzun bir yürüyüş değil. Denizi plajı çok iyi. Plaj kum ve metrelerce gidilmesine rağmen deniz derinleşmiyor. Su berrak ve cezbediyor. Plajı şezlong yönünden yeterli. Yer bulamadık derdimiz olmadı. Denizde de öyle müthiş kalabalık yok. Kaz göleti gibi değil yani herkes kendine alan bulabiliyor
Otel çalışanları gayet iyi niyetli ve işini yapıyor. (Sadece bir çalışanın ilk gün bişey isteriz diye sürekli yüzünü çevirmesi hatta istediğimiz şeyi ikiden fazla söylememize rağmen tamam diyip getirmemesi siparişimi kendim fırıncıya söylemem müthiş sinir bozucu olsa da belki iyi gününde değildi diyip hayatımıza devam ettik) Snack barda çok çeşit olmasa da pideleri gözlemeleri çok güzeldi. Otelde aktif saatler içinde birşeyler yiyebileceğiniz alanların kesintisiz bulunması güzel bir şey.
Akşam aktiviteleri geliştirilebilir. Ancak Türk gecesi süperdi.
Yemekler sönük diyemem yeterliydi. Çeşit çok çok fazla olmasa da olan yemekler lezzet bakımından gayet yeterliydi.
Eşim ve daha yaşına girmemiş çocuğumla Güzel bir tatil geçirdik. İşini layıkıyla yapan bizi ağırlayan otel çalışanlarına çok teşekkür ederim.",Otelde öne çıkanlarMuhteşem manzara · Çocuklar için uygun · Büyük fırsat,Google üzerinde bir ay önce,5/5
"Sentido Bellazure - Akyarlar, Bodrum / Turkey",Otele bu sene ilk kez geldik. Muhtemelen bir daha tercih etmeyiz. Mükemmel bir denize sahip gerçekten deniz suyuna bayıldık. Havuz ve şezlong imkanları da otel kapasitesine göre gayet yeterli. Yiyecek olarak çeşitlilik az ama gayet lezzetli. Oda temizliği hergün yapılıyor. Odalar gayet temiz ama gider kokusu geliyor. Fakat animasyon çok zayıf. Akşamları çok sıkıldık. Animasyon daha kaliteli olmalı hiç bize hitap etmiyordu. 4 gece 5 gün kaldık sadece 1 akşam eğlence oldu. Pool barda ki Binnur Türk ablaya ayrıca teşekkür ederiz. Bizimle çok güzel ilgilend. Güneşten aşırı derecede yandık ertesi gün bize ilaç getirdi ve o kadar iyi geldi ki. Ne kadar teşekkür etsek az kalır.,"Odalar4,0Hizmet4,0Konum2,0",Google üzerinde bir ay önce,3/5
"Sentido Bellazure - Akyarlar, Bodrum / Turkey","4 gecelik konaklamamız oldu temmuz ayı içerisinde. Öncelikle serin bir haftaya da denk geldiğimizi, bodrum’un suyunun zaten serin olduğunu da belirterek başlayayım.
Sahil&deniz; otelden çıkıp 3 dk gibi yürünerek özel plaja gidiliyor. Bar ve pide fırını duş vs bulunmakta, pideler çok iyiydi. Not olarak geçeyim. 🥲 deniz sanırım bulundugum en guzel deniz, kum, sıg ve tertemiz. Denizdeki her ayrıntı ustten gorunuyor zaten. Tek eksi soguk, soguk su sevenler aşık olur ama. Deniz çarsaf gibiydi. Hayatımda bu kadar cok denizde durmamisimdir.
Misafirler agırlıklı türk aileler.
Odalar; oda oldukça geniş, temiz. Yatak rahat.
Yemekler; lezzetli ve yeterli. Ozellikle her gün cıkan türk yemekleri kısmı cok lezzetliydi.
Hizmet; genel anlamda çalışanlar güleryüzlü ve yardımcı. Sorunsuz bir iletisim vardi.
Sahilde, barlarda siparisi calısanlar getirebiliyor, bir sey isteyip istemedigimizi soruyorlar cay servisi sezlonga var :) otel inanılmaz büyük degil, yetisebiliyor ve hizmet kalitesini böyle arttirabilmisler.
Havuz; temizdi. Garip bir sekilde asla dolu olmuyor, deniz sahil kısmı tercih ediliyor. Havuza havlu atma yarısı yoktu. Dedigim gibi sahile gidiyor cogu kisi.
Animasyon; ilgililer etkinliklere davet ettiler sık sık, güzel bir ekip var.
Genel anlamda f/p beklentimizin çok üstünde ayrılıyoruz.
Ana eksi ise, belki bulundugumuz kata ozeldir bir lavabo rutubet kokusu ara ara koridorda oluyor (2. Kat sonları) odaya sinen kokuyu çözdüler, ilave havalandirma ile de halloldu.
Genel anlamda aldıgı yüksek puanları hak etmis diyebiliriz.","Odalar4,0Hizmet4,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Çocuklar için uygun",Google üzerinde bir ay önce,4/5
"Sentido Bellazure - Akyarlar, Bodrum / Turkey","Kesinlikle deneyimlenmesi gereken bir otel. Terasta manzaraya karşı Türk kahvesi içmek çok güzeldi. Kara manzaralı olarak geçen odalar da denize bakıyor. Odamız her gün temizlendi, koku, rutubet yoktu. Ana havuz gayet büyükve temiz, ayrıca relaks havuz da mevcut. Kaydırak yok, olsa eğlenceli olurdu. Sahilde otele ait iskele var, deniz akvaryum gibi sıfır dalga muhteşemdi ama biraz soğuk. Kurban bayramında oradaydık ve ne havuzda ne sahilde şezlong sıkıntısı yaşamadık. Sahilde, havuz kenarında, restoranda her yerde personellerin ilgi alakası gayet iyi, ayağınıza kadar hizmet veriyorlar, istediğinizi getiriyorlar. Açık büfe kahvaltı ve yemekler çok başarılı, et ürünleri eksik olmuyor. Kahvaltıda tost, omlet gibi sıcak ürünler istediğiniz anda yapılıyor, beklemiş ürün almıyorsunuz. Aynı şekilde yemeklerde de bazı ürünler hemen o anda personel tarafından hazırlanıp servis ediliyor. Dana antrikot menü ve Kayseri yağlaması o şekilde oldu. Onun dışında da zaten açık büfe yemek seçenekleri ve tatlıları çok iyi. Otelin en çok beğendiğim hizmeti havuz ve sahilde iki tane fırın olması. İstediğiniz anda pide, pizza ve hamburger yaptırabiliyorsunuz. Gözünüzün önünde yapıyor ve pişiriyor, karışık pizza ve kıymalı kaşarlı pide çok başarılı. Bazı öğünlerde restorana bile gitmedik. Akşam zaten standart animasyonlar ve eğlenceler oluyor. Türk Gecesi'ne denk geldik güzel bir gösteri yapıldı. Olumsuz tek unsur iki gün sürekli olarak çok fazla rüzgar yedik, bu da otelle alakalı bir durum değil. Kısaca fiyatına göre olabilecek en iyi hizmeti alarak memnun bir şekilde otelden ayrıldık.","Otelde öne çıkanlarMuhteşem manzara · Büyük fırsat
OdalarKara manzaralı olarak rezerve edilen odalar da deniz görüyor.
Yakındaki etkinliklerBodrum merkez ve Bodrum Kalesi gezilebilir.
Önemli ayrıntılarHavuz ve plajdaki fırından çıkan pide ve pizza mutlaka denenmeli.",Google üzerinde 2 ay önce,5/5
"Sentido Bellazure - Akyarlar, Bodrum / Turkey","Öncelikle bunca yapılmış olan iyi yorumun nereden ve nasıl geldiğini anlayamayarak başlamak isterim. Otelin genel politikası sanıyorum ki şu şekilde; çalışanlar ile konaklayanlar arasında duygusal bağ kurma odaklı zaten tüm yorumlara bakarsanız hep stafftan birilerinin ismiyle teşekkürleri görürsünüz.
Otelin öncelikle konumu çok güç daha önce de akyarlarda otellerde konakladım hem kefalukada hem de xanaduda kaldım diğer otellere giden yollar daha bakımlı yönlendirmeler daha netti. Otele vardığımız anda doğru düzgün bir otopark dahi mevcut değildi otelin önündeki olan limitli yerler de dolmuştu yola aracımızı bırakabileceğimizi sorumluluk almadıklarını belirttiler. Akabinde resepsiyonda karşılandık evet güler yüz var lakin kalite çok çok düşük otelin lobby alanında dahi. Odamızı aldık ana binada değil bodrum evi tarzı odalarda konakladık. Odalar inanılmaz eski tuvaletindeki sifon akıtıyor oda minicik ve mobilyalar neredeyde 2010ların başından beri hiç yenilenmemişti. Akyarlar olduğu için tek umudum güpgüzel deniziydi ancak otel denize sıfır değil direkt denize açılan bir arazisi yok otelin arka kapısından çıkıp 200 metre kadar yürüyorsunuz evlerin arasından ve otele ait kiralanmış bir plaja ulaşıyorsunuz ama plaj dediysem öyle büyük kumdan güzel bir alan hayal etmeyin maks 20 metre genişliğinde bir sahil alanı mevcut halk plajının içinde bir alan o da.. şezloglar çok kalitesiz her yeriniz ağrır. Plajdaki alanda sarece bira şarap servisi mevcut ama alkol kalitesi zaten berbat, beach snack alanındaki lezzetler de alkollerin kötülüğüne eşlik eder cinsten
pide hamurundan yapılmış pizza yağ içindeydi, patetes kızartması söyledik soğuk yağda kızarmış ve içine tüm yağı çekmişti. Otelin arka kapısından çıkılıp bu plaj alanına gelinen kapı saat akşam 8de kapanıyor hadi bir akşam yürüyüşü yapalım dahi diyemezsiniz. Yemek çeşidi çok çok azdı ama ana restauranttaki yemekler berbat diyemem olan çeşitler vasat durumdaydı. Tüm bunlar çerçevesinde 4 gece yaptığımız konaklama rezervasyonumuzu birinci gece konaklamamızdan sonra paramızı yakmak pahasına erken check out ile sonlandırıp farklı bir otele geçtik. İyi ki de erken çıkmışız 4 günümüzü rezil etmemiş olduk. Otelin çok kapamlı bir yenilenmeye ve en önemlisi kaliteli bir işletmeciye ihtiyacı var daha önce farklı sentidolarda kalmıştım ama sentido adına yakışmayan bir otel olmuş","Odalar1,0Hizmet1,0Konum2,0",Google üzerinde bir ay önce,1/5
