otel_adi,yorum,hizmet,tarih,puan
Trend Life | Trendlife Hotels & Beach Club Bodrum Torba,"Gerek konum olarak gerek hijyen / hizmet olarak her açıdan çok başarılı bir deneyim yaşadık. Beach kısmındaki öncelikle Korhan bey ve diğer çalışma arkadaşlarına teşekkür ederiz, çok ilgili ve enerjiklerdi. Üç senedir buraya gelmeye devam ediyorum 🙏","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Sessiz · Çocuklar için uygun",Google üzerinde bir yıl önce,5/5
Trend Life | Trendlife Hotels & Beach Club Bodrum Torba,"Biz plajını kullandık günübirlik ve hem çalışan arkadaşlardan hem de yiyip içtiklerimizden çok memnun kaldık. Günlük harcama limiti 1000 TL, serpme kahvaltı 1250 TL ve 3 kişiyi tıka basa doyuracak büyütlük ve çeşitte. Köfte de aynı şekilde 5 adet ve köftelerin boyutu da çok büyük, 2 porsiyon 3 kişiyi doyurdu.
Özellikle bizi karşılayan gözlüklü arkadaşa ve yardımcı olan Mehmet’e çok teşekkür ederiz.
Biz personelin ilgi ve alakasından çok memnun ayrıldık ancak yine de sürprizle karşılaşmamanız için %15 servis ücreti bulunduğu menüde belirtilse daha hoş olur diye düşünüyorum.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir yıl önce,5/5
Trend Life | Trendlife Hotels & Beach Club Bodrum Torba,"Orhan Bey in güleryüzlülüğü sayesinde tercih ettiğimiz mekandan çok memnun ayrıldık. Çalışanların ilgisi mekanın hijyenik olmasi yemeklerin çeşitliliği kesinlikle fiyatına göre çok çok iyi. Kişi başı 500 - max 1000 tl ödeme ile doyurucu menüden
faydalanilabilinir. Hemen bitişiğinde voyage otel var. Denizi ve plajı kullanılabiliyor. Ayrıca giriş ücreti de yok. Denize 3 basamakla iniliyor ve ince çakıl. Su çok berrak dibi görünüyor ve ılık. Temiz havlular bedava şezlong şemsiye...kısacası mekan aramakla uğraşmayın.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun · Büyük fırsat",Google üzerinde bir yıl önce,5/5
Trend Life | Trendlife Hotels & Beach Club Bodrum Torba,"Öncelikle gidecek olanlara fikir için detaylı bir yorum yazacağım bugün otelden ayrıldık. Çalışanların güler yüzü ve çözüm odaklı olmaları mükemmel resepsiyondaki Cansu Hanıma ve yanındaki arkadaşına çok teşekkür ederiz ilk gün oda ile ilgili bir sorun yaşadık biraz moralimimiz bozuldu bildirdik hemen bizi başka bir odaya nakil ettiler anında çözüm. Gerek resepsiyondakiler gerek servis yapan arkadaşlar gerekse yöneticiler hepsi güler yüzlü ve son derece yardımcı çalışanlardan Mert kardeşimize ayrıca teşekkür ederiz. Şimdi otelin konumu suyun temizliği inanılmaz bu konularda aşırı mutlu ayrılırsınız odalar temiz ve göze hitap ediyor. Yemekler lezzetli çeşitlilik güzel pideleri efsaneydi taze taze yapıyor usta. Bizi tatmin etmeyen sadece iki şey oldu birincisi tatlılar malesef bu konuda mutlu olamadık umarım bu konuya değinirler bir kere daha gitmek isteriz açıkçası, ikincisi beach barda başta alkollü içecek servisi var iken tatilimizin 3. Gününde değişiklik yapıldı bira harici alkolü içecekleri sadece havuz barından alabildik, beach barda alkol namına sadece bira servis edildi havuz barı ile beach bar arasında çok mesafe var mı derseniz o kadar çok yok biraz merdiven çıkıp yürüyorsunuz sorun etmeyen memnun kalır. Ve gidecek olanlara ekstra tavsiye verecek olursam biz otel yorumlarını okuduğumuzda kafamız çok karışmıştı insanların yorumları yüzünden, iyi mi kötü mü anlayamadık bir türlü, gittiğinizde oteli başka bölgelerin herşey dahil konseptleri ile kıyaslamayın yani bir antalya bölgesindeki herşey dahil konsept ile burası bir değil farklılıklar var, bu otelle ilgili değil bence bölge ile ilgili bodrumdaki diğer herşey dahil otellerde birebir aynı konseptir muhtemelen ve sanırım kötü yorum yapan insanlarda hep bu kıyaslar ile yorumlamış. Genel olarak otelden gayet mutlu ayrılırsınız güzel bir tatildi.Tekrar otel çalışanlarına teşekkür ederiz.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir yıl önce,5/5
Trend Life | Trendlife Hotels & Beach Club Bodrum Torba,Biz plajını kullandık. Yiyecekler çok kalitesizdi. Tuvalet leşti. Hesaba içmediğimiz bir bira eklenmişti. Hesaptan sözde çıkarıldı. Hesap saçma bir rakamdı ama bir daha gelmeyeceğim için polemiğe girmedim.,"Hizmet2,0Konum4,0",Google üzerinde bir yıl önce düzenlendi,2/5
Trend Life | Trendlife Hotels & Beach Club Bodrum Torba,"Otelin yeri ve konumu çok iyi. Denize sıfır durumda. (arada küçük bir yol geçiyor ancak trafiğe kapalı) kendine ait güzel bir Plajı var. Deniz güzel ve sığ. Otelin fiyatı bodruma göre, hatta çoğu yere göre normal. …",,Tripadvisor üzerinde 5 yıl önce,4/5
Trend Life | Trendlife Hotels & Beach Club Bodrum Torba,"Otelin konumu, manzarası, çalışanları ve yiyecekler harika. Korhan Bey’in tatlı sohbeti, misafirperver oluşu, ilgisi alakasıyla kendinizi aileden biriymiş gibi hissedeceksiniz . Furkan Bey ve Hüseyin Bey’in kokteylleri mükemmel. Sadece beach alanı günü birlik şekilde kullanıldı ve 3 gün boyunca beach alanında her şeyden çok memnun kaldık. Emeğinize sağlık teşekkür ederim 🙏","Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz",Google üzerinde 11 ay önce,5/5
Trend Life | Trendlife Hotels & Beach Club Bodrum Torba,"11-15 Ağustos tarihleri arasında konakladığım otel adında geçen ama dinlenme tesisi olarak görev yaptığını düşündüğüm bir yer. Akşam yemeğinden sonra hiçbir aktivite yok. Akşam yemeğinden sonra beachte kurulan masalarda oturmak istedik “topluyoruz,kalkarsanız seviniriz.” dendi. Havuz başındaki masalara geldik, ışıklar kapatıldı. Akşam 9’dan sonra bahçesinde eğlenmeyiz eğlenmeyi sosyalleşmeyi bırakın kitabınızı bile okuyamazsınız :) Odalar rutubetten hamam gibi kokuşmuş, banyo fayansları yosunlaşmış düzeydeydi. Düzgün nefes alarak uyumanız imkansıza yakın. Yönetimle alakalı ciddi sorunlarının olduğunu düşünüyorum. Bodrum gibi bir yerde bu kadar tenha kalmayı başarabilen tek otel olabilir.","Odalar1,0Hizmet1,0Konum1,0",Google üzerinde 2 yıl önce,1/5
Trend Life | Trendlife Hotels & Beach Club Bodrum Torba,"Servet Bey, Korhan bey, Yalçın Bey ve Suat Bey e misafirperverlik leri için çok teşekkür ederim 🙏 samimi nezih bir ortam.",,Google üzerinde bir ay önce,5/5
Trend Life | Trendlife Hotels & Beach Club Bodrum Torba,"Begonviller içerisinde çok hoş bir görünüm sizi karşılıyor. Çalışanlar güler yüzlü ve yardımsever.
Sabah kahvaltıları ve akşam yemekleri güzeldi ancak öğle yemekleri zayıftı snack bar ile öğle yemeği aynı, tatlı konusu da geliştirilmeli.
Havuzu da denizi da gayet temizdi, havuzu biraz küçük ama zaten az kişi olduğu için kalabalık olmuyordu.
Odalar fena değildi, temizlik istiyorum kartını taktığım her zaman temizlendi teşekkürler.
Sakin bir otel, animasyon ekibi eklenebilir bence.
Genel olarak tavsiye ediyorum, Onur Bey'e de ayrıca teşekkür ediyorum.","Odalar4,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde bir yıl önce,4/5
