otel_adi,yorum,hizmet,tarih,puan
Olivia Hotel,üst kattaki odaların manzarası güzel fakat alt kattaki odalarda böcek var çok basık. kahvaltı çok özensiz tabakta bildiğiniz solucan vardı solucan . çalışanlar çok ilgisiz ve güler yüzlü değil. otoparkı yok yokuşu çok taşlı arabayla çıkılmıyor,"Odalar1,0Hizmet1,0Konum3,0",Google üzerinde 2 ay önce,2/5
Olivia Hotel,Odamızın temizliği pek iyi değildi ancak kendilerine bildirmem sonrası gerekli önlemleri aldılar.,"Odalar3,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde 2 ay önce,3/5
Olivia Hotel,Beş gün konakladık. Otelin konumu güzel manzarası süper. Kahvaltısı idare eder. Otopark sıkıntısı yok. hemen yakınında migros market var konumu güzel. Çalışanlar ilgili bir sorun yaşamadık. Ama temizlik konusunda çok daha özenli olmaları gerekiyor. Çarşaf ve havlularda lekeler vardı ve otelin genelinde toz sıkıntısı vardı. Ayrıca çok tatlı güzel bir terasları var ama odaların terasındaki koltuklar kirli ve tozlu bunlar da temizlenirse çok daha mükemmel olur. Havuzu temiz.,"Odalar3,0Hizmet3,0Konum3,0
Otelde öne çıkanlarRomantik · Sessiz
OdalarOda büyüklüğü yeterli tvde netflix var ve odalarda balkonlar mevcut",Google üzerinde 2 yıl önce,3/5
Olivia Hotel,"Otel Torba merkezde. Bir arkadaşımın tavsiyesi ile geldik. Küçük butik bir otel ama çokta keyifli. Bolca sakinlik ve huzur hakim. Otele girer girmez hemen giriş işlemlerimiz gerçekleşti, kısmi deniz manzaralı bahçeye bakan bir odada kaldık. 1 gece konakladık. İlk önce o sakinlikte biraz dinlendikten sonra akşam yemeğinde biraz şampanya içtik, yemek olarak mantı salata ve atıştırmalık istedik. Lezzetliydi ve doyurucuydu. Personel güleryüzlü ve yardımseverdi.
Özellikle temizlik konusundan bahsedecek olursak eğer, kirli pis ya da toz bile yoktu. Çarşaflar tertemiz deterjan kokuyordu. Benim gibi takıntılı kişiler rahat edecektir.
Oda kahvaltı sisteminde ise kahvaltı self servisti istediğimizi alıp yedik. Herşey yeterli ve lezzetliydi.
Bir dahaki konaklamamızda mutlaka yine burayı tercih edeceğiz.
Herşey için teşekkürler Olivia ailesi. 💙💙🥂🍾","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 3 yıl önce,5/5
Olivia Hotel,"Konumu güzel fakat otelin facia denilebilecek bir işletmesi var. Yılbaşı gecesi 12'yi geçtikten sonra otele döndük fakat kapıda kaldık. Yarım saat boyunca kapı ziline basmamıza ve resepsiyon numarasını aramamıza rağmen kapıyı açtırmak mümkün olmadı. En sonunda kapıyı açtıklarında bir özür dahi dilemediler.
Odalar temiz görünüyordu fakat son gecenin sabahında eşimde de bende de kaşıntı başladı. Doktora gittiğimizde alerji olduğumuzu bunu da nevresim, havlu ya da şampuandan kapabileceğimizi söyledi. İşletmeye tavsiyem o nevresimleri her müşteriden sonra dezenfekte etmeleri.
Bunlara da neyse diyelim, asansörde bir uyarı vardı. Asansör son kontrolden geçememiş, 60 gün içinde aksaklıkları gidermezlerse asansöre mühür vurulacakmış. Biz o asansörle üç gün kendi katımıza inip çıkmak zorunda kaldık.
Kahvaltıya çıktığımızda ortada hiçbir şey yoktu, görevli kadın sizi unuttum diyerek hemen kahvaltı tabağı hazırladı sağ olsun. Üç beş zeytin iki dilim peynir ve salamdan oluşan çok zengin bir kahvaltıydı. Bir daha tercih etmeyeceğiz.","Odalar1,0Hizmet1,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde 2 yıl önce,2/5
Olivia Hotel,"Google'den bularak aradım, 1 gece konaklama için 900 TL verdim. Yeni Bodrum otogarı 2 km, migros 50 mt, Carrefour 400 mt, sahil 500 mt mesafede, otel merkezi konumda.
Otelin karşısındaki boş arsaya aracı koyabiliyorsunız. Odalar gerçekten çok geniş, 5 yıldızlı otel kalitesi var, çarşaflar, duş ve wc tertemizdi, bütün odaların terası var. Restoran ve havuzu var. Sabah kahvaltısı için 150 TL extra dan istediler. Sessiz sakin ve manzarası çok güzel.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 3 yıl önce,5/5
Olivia Hotel,"Otel odaları görselde göründüğünden daha küçüktü. Otopark alanı tamamen vasat (taşlı,topraklı) bir yol. Otelin kahvaltısı gayet yeterli. Oda temizliği düzenli yapılıyor fakat çarşaflar ve havlular hem temiz değil hem de fazlasıyla deforme olmuş. Bu konuda daha özen beklerdim . Torba ilçesinde deniz manzaralı güzel mevkii de bulunuyor. Bahçe ve havuz kısmı çok tatlı alanlar. Fakat işletmesel olarak temizlik ciddi bir problem :(","Odalar3,0Hizmet2,0Konum4,0
Otelde öne çıkanlarMuhteşem manzara
OdalarKüçük ve kullanışsız",Google üzerinde 2 yıl önce,2/5
Olivia Hotel,"16-20 Temmuz 2021 arası kaldık. Söylediklerine göre oteli yenilemişler. Biz kaldığımız süre içerisinde de yenilemeye devam ediyorlardı. Belki de yenilenmeden dolayı bazı eksiklikleri vardı.
1- Kaldığımız odada duş giderleri tıkalıydı. Gelip tamir ettiler.
2- Elektrikler çok sık gidiyordu.
3- Buzdolabı yeterli soğutmuyordu.
4- Gardroplar montaj edilmiş haliyle kalmış temizlenmemişti. Tüm kıyafetleri raflara dizipte giymek için aldığımızda toz ve pislik içindeydi.
5- Temizlik yapılmasını istedik, sadece çarşafları yatağa serip gitmişler. Yerler silinmemiş, çöp kovaları boşaltılmamış, havlular ve çarşaflar değiştirilmemişti.
6- Sabah kahvaltısında yeşillikleri neredeyse manavdan aldıkları gibi açık büfeye koymuşlardı, 4 gün boyunca gözlemledik rokalar çamurluydu, çürükleri ayıklanmamıştı, hatta son gün rokalardan böcekte çıkmıştı.
7- Odayı kiralarken yenilendiklerini söyleyip sadece 1 gün internet veremeyeceklerini söylediler makul karşıladık. Kaldığımız süre boyunca lobi haricinde odalarda hiç internet alamadık.
Bunlara rağmen otelin ambiansı gayet güzel.
Personel güler yüzlü saygılı ve sevecen.
İşletmenin temizlik anlayışı daha güzel olmuş olsaydı hiç çekinmeden 5 yıldızı verebilirdim.
Ama maalesef kaldığımız 4 günü değerlendirerek 2 yıldız verebiliyorum.",,Google üzerinde 5 yıl önce,2/5
Olivia Hotel,"3 gece 4 gün kaldık, ama ayrılmak istemedik,, 100 puan olsa tam karşılığı burası olurdu.
Temizliği, Personel ilgisi, güleryüzlülüğü ,Hizmet, HELE AÇIK BÜFE KAHVALTISI MUHTEŞEM !! Mutlaka patates kızartmasını yiyin biz geç keşfettik :) Denize 5dk yürüme mesafesi, havuzunun bile deniz görmesi, havasının esmesi, yeşillikler içinde size başka bir yerdeymişsiniz gibi hissettirmesi, Tam bir butik otel tam ! Bodrumda gerçekten başka yer aramayın, Otel sahibini gönülden tebrik ediyoruz, Personele ayrıca müteşekkiriz çok ilgililerdi gidene kadar .. Lütfen gelin görün, kafa dinleyin..","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 4 yıl önce,5/5
Olivia Hotel,"Konumu, temizliği ve personeli ile harika bir otel. 10 günlük tatilimizi keyifle geçirdik. Havuz tertemiz, bahçe çok huzurlu, teras manzarası çok güzel. Denize ulaşım çok rahat. Personelin ilgi alakası ve Murat Bey’in hoş sohbeti ise paha biçilemez. Ferhat şefin yemeklerini mutlaka tadın, özellikle noodle enfes. Tüm ekibe çok çok teşekkürler.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 5 yıl önce,5/5
