otel_adi,yorum,hizmet,tarih,puan
The Sign Highlight Hotel,"Neden hic kotu yorum olmadigini simdi anladim; yorumlari sildiriyorsunuz. Hic sasirmadim. Ama her yerden yeniden yazmaya devam edecegim!
Hayatimda gordugum en kotu isletme. Bu kadar guzel bir deniz , konum nasil bu kadar kotu isletilebilir cok yazik. Oncelikle otelde profosyonel bir isletme yok. O nedenle kendinizi anlatabileceginiz bir kisi bulmaniz imkansiz. Arabayla otelin onune gelip, valizlerimizi biri alir diye bekledik ne yazik ki gelen olmadi. Yogunluktandir diyerek onemsemedik. Merdivenlerden kendimiz cikardik valizlerimizi resepsiyona gittik. Orada bizi onburo sorumlusu olarak kendini tanitan Dogus Bey karsiladi. Giris islemlerimizi yapti ve bize daha buyuk bir oda verdiklerini ileterek odamiza eslik etti. Otelin asil alaninin disinda bir binaya goturdu , sonrasindan anladik ki orasi baska bir yapi , bina. Zaten verdikleri oda da bildiginiz ev , apart tarzi bir yer. Odadan resepsiyonu arayabileceginiz oda telefonu bile yok odada. Resepsiyona gidip oda degisikligi talep ettigimizde , cevap olarak herkes orayi cok begeniyor bir tek siz begenmediniz cevabi aldik ne yazik ki. Sonrasinda ekte fotograflarini gorebileceginiz odayi gosterdiler , zaten bizim odeme yapip aldigimizi dusundugumuz oda buymus. Internet resimleri ve gercegini ozellikle eklemek istedim. Cunku bu odayla ilgili rahatsizligimizi dile getirdigimizde, satis yoneticisi olan bir beyefendi, fotograflara itimat etmek yerine altinda yazan aciklamalara bakmamizin daha dogru olacagini ifade etti. Fotograflara guvenerek bu reservasyonu yaptigimiz icin biz hatali olmus olduk. Hala kimse bize bu deneyim icin uzgun oldugunu iletmedi o an’a kadar. Kendilerine tesekkur edip konaklama yapmak istemedigimizi ilettigimizde 4 gunluk konaklamamizin 2 gunluk ucretini iade edemeyeceklerini, depozitoyu o yuzden aldiklarini ilettiler. Ne yazik ki odememizi iceride birakmak istemedigimiz icin mecburen odayi kullanmak zorunda kaldik. Odadaki televizyonu kullanmak icin internete baglanmamiz gerekiyordu, resepsiyonu aradik , kendi telefonumuzun wifi’sine baglanarak kullanabilecegimizi ilettiler. Inanamadik! Otel odasina koyduklari televizyonu kullanabilmek icin kendi internetimizi kullanmamazin onerilmesi inanilmazdi gercekten. Odada olan ana isiklar herhangi bir dugme ile kapatilmadigi icin yatarken sarteli indirip uyandigimizda acarak odamizi kullandik. Otelin genel muduru ile gorusmek istedi esim. Kendisiyle gorusen hanimefendi tum eksiklikleri kabul ederek ozurdiledi ve seneye tum eksikliklerin giderilecegini ,oteli bu sene cok hizli acmak zorunda kaldiklarindan bahsetti. Hala otelin en yetkili kisisi oldugunu dusundugumuz kisiden , bu kotu deneyim icin , oda degisikligi , belki daha bir oda ile kaybettigimiz 2 gunumuzu telafi edecek bir oneri gelmedi. Esim ve ben hizmet sektorunde uzun yillardir calisan , gercekten iyi ve kotuyu ayirabilen iki yoneticiyiz. Yazdigim hic bir sey abartilmis, memnuniyetsiz bir bakis acisiyla yazilmis seyler degil. Bizler sektorde calisan kisiler oldugumuz icin her seyi cok daha detayli goruyor olabiliriz. Ama hic kimsenin ödedigi bedelin karsiligini bu sekilde almasi kabul edilebilir bir hizmet degil. Daha az bir rakam odersiniz , ederi bu zaten der beklentinizi ona gore ayarlarsiniz. Ama oyle degil. Kahvalti ekibi elinden geleni fazlasiyla yapmaya calisiyor ama organizasyonel eksiklikler o kadar fazlaki aslinda otelin bu kadar iyi yorum almasi , ya da gun icinde sorunla karsilasmamalari tamamen sans. Bodrumda gorebileceginiz en iyi koy , en iyi deniz , resmen göl. Herhangi bir otelde kalip bu oteli sadece beach icin kullanmaya gelebilirsiniz. Bu kadar kotu bir deneyimi hic kimsenin yasamasini istemedigimiz icin her seyi detaylica iletmek istedik. Tuketici mahkemesi ile de hakkimizi sonuna kadar ariyor olacagiz.","Odalar1,0Hizmet1,0Konum5,0",Google üzerinde 2 hafta önce düzenlendi,1/5
The Sign Highlight Hotel,"İlk bakışta güzel görünen, konumu avantajlı ve arkadaşlarımızın kaldığı otellere yakın olduğu için 16-27 Temmuz tarihleri arasında bu oteli tercih ettik. İstediğimiz tarihlerde müsaitlik bulabilmemiz de kararımızı kolaylaştırdı. Ancak maalesef daha ilk saatten itibaren büyük bir hayal kırıklığı yaşamaya başladık.
Rezervasyonumuz 3 yetişkin olarak yapılmıştı. Buna rağmen “3 kişilik” diye satılan yaklaşık 20 m² odada üçüncü ek yatağın nereye konulacağı bile belli değildi. Defalarca resepsiyonu aradıktan ve bir saatten fazla bekledikten sonra odaya portatif bir yatak getirildi. O yatağın yerleştirilebilmesi için de ayrı bir mesai harcamamız gerekti.
Daha da rahatsız edici olan ise aldığımız “Biz Hotels.com’a vaat ettiğimiz 20 m² odayı verdik. Kaç kişi konakladığınız bizim sorunumuz değil.” mealindeki akla ziyan cevaptı. Eğer oda gerçekten üç yetişkin için uygun değilse, neden üç kişilik olarak satışa sunuluyor? Veya 3 kişi rezervasyon yaptırıp 5 kişi sığsak o da sizin sorununuz olmayacak mı?
İlk gün yaşadığımız bu sorunu bir şekilde çözdük ancak otelin sistemsizliği tatil boyunca devam etti.
Plajda saatlerce çok yüksek sesli müzik çalıyor. Dinlenmek neredeyse imkânsız. Verdiğiniz siparişlerin ne zaman geleceği belli değil. Self servis olmayan kahvaltıda misafirlerin beklemekten bıkıp içeceklerini kalkıp kendilerinin doldurduğuna dahi şahit oldum.
Oda temizliği de ilk günler büyük sorun oldu. Sabah 09.00-10.00 gibi kapınızı çalıyorlar. O sırada dinlenmek istediğiniz için “daha sonra gelebilir misiniz?” dediğinizde ise bir daha kimse gelmiyor. Odanızın temizlenmesi için temizlik görevlilerinin peşinden koşup tekrar hatırlatmanız gerekiyor. Yeni havlular konuyor, eskiler alınmıyor. Bardaklar asla değişmiyor. Tuvalet kağıdı gibi en temel ihtiyaçlar bile siz istemeden yenilenmiyor. Şemsiyenizden, masanızın temizliğine kadar pek çok hizmeti kendinizin organize etmesi gerekebiliyor.
Hijyen konusunda da rahatsız edici görüntüler vardı. Havuz çevresi temizlendikten sonra kullanılan kirli paspasın havuz kenarındaki giderlerde yıkandığını gördüm. Bir gün boyunca havuzun içinde bırakılmış sandalye ve yiyecek artıkları da cabasıydı. Bu manzaralar, hijyen konusunda yeterli özen gösterilmediği izlenimini oluşturdu.
Kapıdaki otopark sorumlusunun rahatsız edici tavırları dışında özellikle çalışanları suçlamak istemiyorum. Garsonlar da, temizlik görevlileri de gayretli ve nazik insanlardı. Sorun, açıkça yetersiz personel ve kötü yönetim. Çalışanlar sürekli koşturuyor ancak sistem o kadar düzensiz ki hiçbir işe zamanında yetişemiyorlar gibi görünüyor. Sonuçta bunun mağduriyetini yaşayan misafir oluyor.
Son üç yıldır Türkiye’de tatil yapmıyordum. Ondan önce Bodrum’da çok sayıda farklı otelde konakladım. Kusursuz olmayan oteller elbette vardı ama bu kadar plansız, düzensiz bir işletmeyle ilk kez karşılaştım.
Sakin, huzurlu ve dinlenmeye odaklı bir tatil planlıyorsanız bu oteli kesinlikle gönül rahatlığıyla tavsiye edemem.","Odalar3,0Hizmet2,0Konum5,0",Google üzerinde 4 hafta önce,2/5
The Sign Highlight Hotel,"Bodrum tatilimiz boyunca bu otelde konakladık ve gerçekten çok memnun ayrıldık. Konumu, denizi ve manzarası harikaydı. Odalar oldukça temiz ve konforluydu. Personel her zaman güler yüzlü, ilgili ve çözüm odaklıydı; bu da tatilimizi çok daha keyifli hale getirdi. Özellikle restoranı ve yemekleri beklentimizin üzerindeydi. Sunumlar özenliydi, lezzetler çok başarılıydı ve her öğünde kaliteli malzemeler kullanıldığı hissediliyordu. Hem dinlenmek hem de güzel vakit geçirmek isteyenler için gönül rahatlığıyla tavsiye edebileceğim bir otel. Bodrum’a tekrar geldiğimizde kesinlikle yeniden tercih edeceğiz.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
The Sign Highlight Hotel,Herşeyiyle mükemmel bir otel çalışanların ilgisi sizi evinizde hissettirmesi beach’i çok keyif aldık özellikle resepsiyonda Şeyda hanımın ilgisi çok iyiydi tavsiye edeceğim ve tekrardan kesinlikle tercih edeceğim bir otel Allah bol kazanç nasip etsin,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
The Sign Highlight Hotel,"The Sign Highlight Hotel’de çok güzel bir tatil geçirdik. Otel oldukça sessiz, huzurlu ve dinlenmek isteyenler için gerçekten ideal. Denizi yüzmek için çok keyifliydi ve tesis genel olarak oldukça temizdi.
Yemekler birbirinden lezzetliydi. En çok da çalışanların güler yüzü ve ilgisi bizi mutlu etti. Özellikle plaj ekibinden Alperen, Muhammed ve Berat Bey’e, ayrıca bar ekibindeki tüm çalışanlara ilgileri, samimiyetleri ve emekleri için gönülden teşekkür ederiz. Bar çalışanı Deniz Bey’in samimiyeti, ilgisi ve özenle hazırladığı lezzetli içecekler de ayrı bir teşekkürü hak ediyor.
Keyifli ve huzurlu bir tatil yapmak isteyenlere gönül rahatlığıyla tavsiye ederim.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz",Google üzerinde bir ay önce düzenlendi,5/5
The Sign Highlight Hotel,"Beach ve otel deneyimi süperdi. Bodrumun en güzel koyunda, her yere yakın bir konumda çok keyifli bir tatil yaşadık. Özellikle şefleri çok başarılı kesinlike tavsiye ediyorum.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde bir ay önce,5/5
The Sign Highlight Hotel,"Otelin genel konseptiyle beraber gerek odaların temizliği ve düzeni,hem otel hemde beach kısmında müşteri ile birebir ilgilenmeleri ve çözüm odaklı müşteri memnuniyeti üzerine hizmet anlayışı Yalıkavakta farklı bir otel ve beach olduğunu hissettiriyor","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde bir ay önce,5/5
The Sign Highlight Hotel,Deniz çok güzel . Hizmet çok kaliteli . Personel çok güler yüzlü hızlı ve titiz. Yalıkavak’ta deniz tatili ve Beach için en iyi tercihlerden biri.,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
The Sign Highlight Hotel,Çok çok beğendim harikulade. Gerçekten tüm samimiyetimle yazıyorum yaklaşık 20 gün önce otelinizde konakladık ve tamamen tesadüfi bir konaklama oldu Bodrumdan Marmaris’e asıl otelimize geçecektik gitmeden bodrumda sizide denemek istedik böyle hizmet kalite harika ve premimum tatil hissi yaşatıyor. Sakin sessiz aynı zamanda lüks. Ayrıca otel çalışanları çok kibar nazik bir gece konaklamamıza rağmen defalarca memnun musunuz bir şeye ihtiyacınız var mı sorusu aldık. Küçük çocuğumuz olması sebebiyle odamıza park yatak istedik ahşap dokulu kaliteli bir yatak geldi o kadar içime sindiki her şey sıfır ve yeni paketten açıldı el değişmiş olması ayrı bir şans oldu bizim için. Ayrıca beach kısmının hizmetide harika. Arkadaşlar ben çok beğendim. Enerjisi çok güzel bir yer. Son olarak Chef Aziz beyede teşekkür etmek isterim kısacık görüşümde bile anladım iş disiplini yüksek ve üst seviye hizmet amaçlayan birisi. Velhasıl tadı damağımızda kalan bir yer oldu bizim için tekrar gelmeye niyet ediyorum :),"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun",Google üzerinde bir ay önce düzenlendi,5/5
The Sign Highlight Hotel,Öncelikle yorumlardaki hizmeti kesinlikle alamadık farklı otelde miydik bilmiyorum bence kendilerine yorum yapıyorlar otelde personel yok sipariş vericez veremiyoruz zorla sipariş veriyoruz sipariş gelmiyor boşlar masada saatlerce bekliyor bu fiyata bu hizmet rezalet personellerin güler yüzünü hiç göremedik,"Odalar2,0Hizmet1,0Konum5,0",Google üzerinde bir ay önce,2/5
