otel_adi,yorum,hizmet,tarih,puan
Vita Bella Hotel Resort & Spa,"Bayram tatili için eşimle tercihimiz Vita Bella oldu. Çok ani bir kararla yolda karar verip internetten bulduk iyi ki de bulmuşuz. Odalar çok geniş ve tertemiz. Otel çalışanları güler yüzlü. Kahvaltı enfess ve çok yeterli. Anlaşmalı olduğu aynı zaman da beachını kullandığınız Kineba sabah beach akşam ise ocakbaşı bir restaurant. Sabahından ayrı akşam yemeğinden ayrı keyif aldık. Keza oranında garsonları hem çok güler yüzlü hemde tertemizdi. Alkol ve yemek seçenekleri çok yeterliydi ve yemekleri inanılmaz lezzetliydi. Kesinlikle gitmenizi tavsiye ederim. Ayrıca ismini almayı unuttuğum dışarı serin diye içeri geçtikten sonra deniz kenarı kısımla ilgilenmesine rağmen sürekli içeri gelip bizimle çok ilgilenen Kineba ocakbaşında ki uzun boylu şef beyfendiye, çok çok teşekkür ederiz. 🙂 gündoğan da bir tercihiniz olucaksa bu kesinlikle Vita Bella olmalı 🙏🏻","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Çocuklar için uygun",Google üzerinde 2 ay önce,5/5
Vita Bella Hotel Resort & Spa,"Gündoğan a her gittiğimizde kaldığımız keyifli bir butik otel. Oda kahvaltı konseptinde plajı çok keyifli. Odalar temiz, kahvaltısı güzel otel konumu da çok iyi",,Tripadvisor üzerinde 2 ay önce,5/5
Vita Bella Hotel Resort & Spa,"⭐️⭐️⭐️⭐️⭐️
Vita Bella Hotel’de harika bir konaklama deneyimi yaşadık. Otelin temizliği, konumu ve çalışanların ilgisi gerçekten çok başarılıydı. Özellikle beach alanının düzeni, temizliği ve huzurlu atmosferi günümüzü keyifli geçirmemizi sağladı. Tüm ekibe teşekkür ederiz. Tekrar görüşmek üzere. 😊","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun · Büyük fırsat · İleri teknolojili",Google üzerinde 2 ay önce,5/5
Vita Bella Hotel Resort & Spa,5 yıldır gidiyorum harika bir otel konum mükemmel personel harika sahibi Ünal bey mükemmel bir insan sinem hanımın ilgisi yardımları desteği şahane kineba restranı mutlaka deneyimleyin oranın müdürü Ahmet beyin nezaketi tatilimizi daha keyifli bir hale getiriyor odaları temizleyen bayanların odaya sıktığı koku insana huzur veriyor kahvaltı çeşit ve lezzet çok iyi tekrar ağustos ayına odamızı ayırttık 10 gün keyif çıkartacağız kesinlikle tavsiye ederim,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik
OdalarHepsi çok güzel zaten yatmadan yatmaya gidiyoruz
Yakındaki etkinliklerAkşam gündoğan yürüyüşü
GüvenlikUygun
Yürüme olanaklarıÇok güzel sahil kenarı yürüme yerleri
Yiyecek ve içeceklerSabah kahvaltı çok iyi
Önemli ayrıntılarDeğer gördümüz be değerli bir mekan",Google üzerinde bir ay önce,5/5
Vita Bella Hotel Resort & Spa,"Ailem ile beraber ikinci sefer konaklama imkanı bulduk
Otelin konumu Gündogan merkezde
Odalar geniş ama Tuvaletler biraz daha geniş olabilir di !!
Kahvaltı başarılı
Havuz temiz ve büyük
Balkon olması büyük kolaylık
Resepsiyonda ki Sinem hanım çok yardımcı oldular","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Çocuklar için uygun",Google üzerinde 2 ay önce,5/5
Vita Bella Hotel Resort & Spa,"Otel çok güzel huzurlu deniz harika çalışanlar çok ilgi alakalı ve kaliteli.
Burak Bey e özel teşekkür etmek isterim. Güleryüzü ve ilgisi için.
Tekrar geleceğiz ailecek çok memnun kaldık teşwkkürler","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Büyük fırsat",Google üzerinde 2 ay önce,5/5
Vita Bella Hotel Resort & Spa,Kendimizi evimizde gibi hissettiğimiz muhteşem ötesi bir tatildi. Başta Oktay Uzun Bey olmak üzere tüm ekibe ilgi ve emekleri için teşekkür ederiz. Vita Bella Otel’i gönülden tavsiye ediyoruz.,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Büyük fırsat",Google üzerinde 2 ay önce,5/5
Vita Bella Hotel Resort & Spa,Denizi cok güzel ve konum harika . Herseyi ile bodrumun keyfine varabileceginiz bir otel. Tüm çalışanlar cok ilgili hepsine cok teşekkür ederiz.,Otelde öne çıkanlarMuhteşem manzara · Romantik · Büyük fırsat,Google üzerinde 2 ay önce,5/5
Vita Bella Hotel Resort & Spa,Hizmet ve kalitenin adresi diyebilirim kahvaltı istediğim kalitede odalar çok temiz havuzu beach çok iyi ben beğendim,,Google üzerinde bir ay önce,5/5
Vita Bella Hotel Resort & Spa,Rezil bir tatildi eskidende giderdik Ünal bey çok ilgili başarılıydı bu sefer ilgisiz bir patron kötü yönetilen bir otelle karşılaştım bir daha asla gitmeyeceğiz,,Tripadvisor üzerinde bir ay önce,1/5
